time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
157.4211,-0.051858,1.613188,0.126675,11.85883,340.836,2.694034,0,0,0,0,0,0,0.021551,0.707653,0.32052,67.67159,301.757,35.5542,0,False,False
157.4324,-0.050987,1.612662,0.127093,12.12645,341.506,2.722436,0,0,0,0,0,0,0.025094,0.707361,0.319912,67.90717,302.411,35.47381,0,False,False
157.4432,-0.050034,1.612096,0.127469,12.46742,342.1286,2.844898,0,0,0,0,0,0,0.028526,0.707042,0.319377,68.10139,303.1039,35.42836,0,False,False
157.4543,-0.049295,1.61197,0.127811,12.71877,342.6725,2.897855,0,0,0,0,0,0,0.031919,0.706692,0.318734,68.31371,303.7427,35.40447,0,False,False
157.4655,-0.048717,1.612032,0.128295,12.86346,343.1282,2.8954,0,0,0,0,0,0,0.035446,0.706214,0.317929,68.53868,304.3906,35.43154,0,False,False
157.4766,-0.04826,1.612098,0.128801,12.85552,343.5068,2.866583,0,0,0,0,0,0,0.038869,0.705785,0.317121,68.7445,305.0201,35.45373,0,False,False
157.4878,-0.047961,1.612215,0.129172,12.81724,343.7472,2.83406,0,0,0,0,0,0,0.042338,0.705427,0.316267,68.95741,305.5811,35.45079,0,False,False
157.4987,-0.047747,1.612438,0.129563,12.80741,343.9412,2.842624,0,0,0,0,0,0,0.045907,0.705011,0.315478,69.1922,306.1619,35.45686,0,False,False
157.5101,-0.047841,1.612746,0.129792,12.75995,343.9131,2.893655,0,0,0,0,0,0,0.049279,0.70446,0.314554,69.46483,306.644,35.40031,0,False,False
157.5209,-0.048041,1.61303,0.130137,12.72029,343.7783,2.957092,0,0,0,0,0,0,0.052316,0.704392,0.314009,69.77497,307.0814,35.2898,0,False,False
157.5321,-0.048679,1.613408,0.130207,12.69359,343.3599,3.003425,0,0,0,0,0,0,0.055552,0.703844,0.312968,70.07933,307.5055,35.12338,0,False,False
157.5437,-0.049681,1.613837,0.130227,12.68585,342.7442,3.012361,0,0,0,0,0,0,0.058903,0.703247,0.311892,70.36256,308.0145,34.95223,0,False,False
157.5544,-0.050837,1.614237,0.130183,12.65544,342.0177,2.995154,0,0,0,0,0,0,0.061673,0.702948,0.311023,70.60773,308.5348,34.70675,0,False,False
157.5655,-0.052214,1.614621,0.129897,12.63299,341.0689,2.95031,0,0,0,0,0,0,0.06466,0.702441,0.310107,70.82759,309.1674,34.56718,0,False,False
157.5765,-0.054184,1.615115,0.129508,12.58543,339.7472,2.914115,0,0,0,0,0,0,0.067334,0.701877,0.309344,70.98937,309.9254,34.48462,0,False,False
157.5877,-0.05639,1.615664,0.128884,12.52039,338.1692,2.852022,0,0,0,0,0,0,0.069767,0.701354,0.3089,71.16502,310.7386,34.38169,0,False,False
157.5987,-0.058894,1.61615,0.128239,12.43084,336.4947,2.77214,0,0,0,0,0,0,0.072222,0.700695,0.308288,71.35847,311.4711,34.28944,0,False,False
157.6099,-0.0617,1.616764,0.127269,12.27948,334.4813,2.609166,0,0,0,0,0,0,0.074344,0.699914,0.307634,71.54291,312.229,34.21309,0,False,False
157.6209,-0.064597,1.617359,0.126216,12.09992,332.4326,2.40349,0,0,0,0,0,0,0.076436,0.699089,0.306964,71.72947,312.9805,34.16809,0,False,False
157.6321,-0.067881,1.618049,0.124889,11.89433,330.1006,2.184385,0,0,0,0,0,0,0.078175,0.698065,0.306342,71.89606,313.7978,34.19357,0,False,False
157.6432,-0.071121,1.618784,0.123326,11.69224,327.7432,1.968338,0,0,0,0,0,0,0.079616,0.697154,0.305711,72.01069,314.5799,34.30054,0,False,False
157.6544,-0.07477,1.619569,0.121479,11.47131,325.1787,1.736778,0,0,0,0,0,0,0.080834,0.69609,0.305179,72.14516,315.3004,34.38945,0,False,False
157.6655,-0.07824,1.620347,0.119427,11.22892,322.5832,1.541925,0,0,0,0,0,0,0.081632,0.695079,0.304624,72.20779,315.8929,34.38894,0,False,False
157.6766,-0.081938,1.621125,0.116897,10.97467,319.7936,1.399556,0,0,0,0,0,0,0.082296,0.693948,0.303896,72.28669,316.4214,34.38809,0,False,False
157.6877,-0.085726,1.621857,0.114109,10.74539,316.924,1.314322,0,0,0,0,0,0,0.082744,0.692907,0.303151,72.37791,316.9222,34.39479,0,False,False
157.6987,-0.089514,1.62259,0.110934,10.45585,313.8904,1.272119,0,0,0,0,0,0,0.08262,0.692152,0.302429,72.49635,317.1724,34.33733,0,False,False
157.7099,-0.093418,1.623444,0.107459,10.18163,310.6583,1.237022,0,0,0,0,0,0,0.082371,0.691057,0.301589,72.63924,317.2875,34.23757,0,False,False
157.7209,-0.097302,1.624265,0.103644,9.805574,307.3865,1.230163,0,0,0,0,0,0,0.081651,0.690223,0.300765,72.77576,317.2264,34.1837,0,False,False
157.7321,-0.101169,1.625069,0.09944,9.412035,303.9189,1.191393,0,0,0,0,0,0,0.081046,0.689252,0.300113,72.9129,317.168,34.16874,0,False,False
157.7431,-0.104836,1.625805,0.094973,9.003615,300.4446,1.194813,0,0,0,0,0,0,0.079719,0.688407,0.299191,73.04766,316.7592,34.14866,0,False,False
157.7542,-0.108137,1.62653,0.089829,8.596477,296.8248,1.221972,0,0,0,0,0,0,0.078099,0.687543,0.29811,73.19164,316.1492,34.10423,0,False,False
157.7654,-0.111589,1.627245,0.084673,8.220349,293.1686,1.314944,0,0,0,0,0,0,0.076411,0.686671,0.297123,73.33821,315.4891,34.01367,0,False,False
157.7766,-0.114439,1.627829,0.078781,7.856821,289.369,1.467489,0,0,0,0,0,0,0.073721,0.685758,0.295813,73.53764,314.1575,33.76755,0,False,False
157.7875,-0.11709,1.628217,0.072698,7.526896,285.5027,1.625263,0,0,0,0,0,0,0.071314,0.684798,0.294623,73.72241,313.0491,33.53666,0,False,False
157.7986,-0.119311,1.628635,0.066578,7.224269,281.6454,1.723262,0,0,0,0,0,0,0.068319,0.683784,0.293391,73.8917,311.4213,33.13638,0,False,False
