time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
567.9941,-0.117724,1.529487,-0.000396,44.17196,272.5616,0.456246,0,0,0,0,0,0,-0.029799,0.70417,0.246257,58.85518,291.0147,60.50493,0,False,False
568.0054,-0.118575,1.527488,-0.00049,44.87085,272.6232,0.438028,0,0,0,0,0,0,-0.027954,0.703898,0.246611,59.05944,291.4626,60.57801,0,False,False
568.0163,-0.119509,1.525589,-0.000591,45.55091,272.6876,0.451929,0,0,0,0,0,0,-0.025872,0.703658,0.24715,59.27444,291.9164,60.43173,0,False,False
568.0274,-0.120428,1.523764,-0.00057,46.22803,272.8411,0.533127,0,0,0,0,0,0,-0.024119,0.703336,0.247533,59.46616,292.3571,60.46287,0,False,False
568.0383,-0.121272,1.521966,-0.000555,46.87516,272.9978,0.62149,0,0,0,0,0,0,-0.022304,0.703383,0.248053,59.59602,292.9311,60.69267,0,False,False
568.0494,-0.122114,1.520152,-0.000541,47.51752,273.1118,0.714391,0,0,0,0,0,0,-0.020636,0.703373,0.248538,59.67646,293.4006,60.7159,0,False,False
568.0613,-0.122979,1.518385,-0.000552,48.15581,273.2239,0.805181,0,0,0,0,0,0,-0.018963,0.703181,0.249044,59.73048,293.8269,60.6691,0,False,False
568.0717,-0.123906,1.516645,-0.000477,48.76356,273.3409,0.880446,0,0,0,0,0,0,-0.01736,0.703099,0.249405,59.81296,294.2267,60.82837,0,False,False
568.0837,-0.12479,1.514964,-0.000353,49.3283,273.4932,0.953709,0,0,0,0,0,0,-0.015788,0.703118,0.249812,59.86085,294.5553,60.95083,0,False,False
568.0939,-0.125712,1.513396,-0.00021,49.86837,273.6332,1.000666,0,0,0,0,0,0,-0.014322,0.703163,0.250053,59.89017,294.8163,61.04321,0,False,False
568.105,-0.126504,1.511983,-0.000056,50.4004,273.7697,0.979729,0,0,0,0,0,0,-0.012619,0.703184,0.250357,59.95418,295.1808,61.1881,0,False,False
568.1161,-0.127191,1.510683,0.000155,50.94112,273.9143,0.995826,0,0,0,0,0,0,-0.011084,0.703241,0.25073,60.0509,295.5271,61.39801,0,False,False
568.1273,-0.127838,1.509524,0.000334,51.47499,274.0879,1.033714,0,0,0,0,0,0,-0.009308,0.703177,0.2509,60.192,295.8965,61.69515,0,False,False
568.1384,-0.128463,1.508572,0.000532,51.98662,274.2727,1.095081,0,0,0,0,0,0,-0.007751,0.703002,0.250953,60.32445,296.2148,62.03432,0,False,False
568.1495,-0.129137,1.507572,0.000756,52.45609,274.5073,1.189684,0,0,0,0,0,0,-0.006102,0.702834,0.251001,60.43755,296.5002,62.30971,0,False,False
568.1606,-0.129932,1.506705,0.000964,52.85782,274.7863,1.332465,0,0,0,0,0,0,-0.004476,0.702689,0.25083,60.54975,296.7056,62.56979,0,False,False
568.1717,-0.130601,1.505752,0.001139,53.1948,275.0353,1.44048,0,0,0,0,0,0,-0.003018,0.702516,0.250697,60.65819,296.8149,62.75988,0,False,False
568.1828,-0.131273,1.504812,0.001341,53.50998,275.2432,1.514143,0,0,0,0,0,0,-0.00162,0.702418,0.25045,60.75393,296.9168,62.91174,0,False,False
568.194,-0.131992,1.503792,0.001506,53.8065,275.4545,1.572002,0,0,0,0,0,0,-0.000102,0.702278,0.250127,60.84063,297.0427,62.99489,0,False,False
568.205,-0.132656,1.50277,0.001674,54.13308,275.6709,1.628175,0,0,0,0,0,0,0.00129,0.702185,0.249878,60.92337,297.1786,63.03291,0,False,False
568.2161,-0.133277,1.501671,0.001819,54.46418,275.8788,1.666532,0,0,0,0,0,0,0.002682,0.702163,0.249591,61.01922,297.394,63.05135,0,False,False
