time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
104.6588,0.028788,0.001573,-0.024273,0.138123,-0.448914,0.882828,0.208394,0,0.135429,Ground,2.432632,-1
104.6701,0.028788,0.001573,-0.024273,0.138123,-0.448914,0.882828,0.211835,0,0.138689,Ground,2.432632,-1
104.6808,0.028725,0.00231,-0.026942,0.080338,-0.449204,0.889801,0.126476,0,0.156713,Ground,2.411697,-1
104.692,0.02873,0.002338,-0.027134,0.0793,-0.464645,0.881928,0.125037,0,0.132016,Ground,2.335556,-1
104.7031,0.028736,0.002346,-0.027197,0.077194,-0.462631,0.883179,0.125339,0,0.136749,Ground,2.333801,-1
104.7141,0.028736,0.002346,-0.027197,0.077194,-0.462631,0.883179,0.128071,0,0.137787,Ground,2.333801,-1
104.7253,0.02874,0.002363,-0.027312,0.069656,-0.47728,0.875977,0.115748,0,0.11404,Ground,2.30954,-1
104.7365,0.028587,0.002173,-0.025679,-0.010406,-0.381989,0.924103,0.014124,0,0.293065,Ground,2.147125,-1
104.7476,0.028614,0.002798,-0.026963,0.016312,-0.259064,0.965714,0.080666,0,0.491557,Ground,2.560623,-1
104.7585,0.028614,0.002798,-0.026963,0.016312,-0.259064,0.965714,0.081797,0,0.493573,Ground,2.560623,-1
104.7697,0.028665,0.002602,-0.025945,0.037521,-0.210739,0.976807,0.125523,0,0.571855,Ground,2.733459,-1
104.7808,0.028706,0.002841,-0.026374,0.020844,-0.222,0.974808,0.097417,0,0.559661,Ground,2.552139,-1
104.7919,0.028706,0.002841,-0.026374,0.020844,-0.222,0.974808,0.097614,0,0.563464,Ground,2.552139,-1
104.803,0.02867,0.003283,-0.028265,-0.021652,-0.207855,0.977905,0.032482,0,0.599913,Ground,2.532974,-1
104.8142,0.028757,0.002809,-0.026174,0.011353,-0.204193,0.978851,0.084663,0,0.606508,Ground,2.425156,-1
104.8252,0.028757,0.002809,-0.026174,0.011353,-0.204193,0.978851,0.08372,0,0.614086,Ground,2.425156,-1
104.8364,0.028764,0.003059,-0.026897,-0.015915,-0.219437,0.975494,0.036422,0,0.60083,Ground,2.411896,-1
104.8481,0.028909,0.003095,-0.02695,0.018158,-0.23143,0.972672,0.087174,0,0.584966,Ground,2.418121,-1
104.8586,0.028927,0.003095,-0.02695,0.025162,-0.227692,0.973404,0.097771,0,0.600424,Ground,2.465683,-1
104.8698,0.028927,0.003095,-0.02695,0.025162,-0.227692,0.973404,0.096609,0,0.611223,Ground,2.465683,-1
104.8808,0.028909,0.003081,-0.026897,0.032547,-0.231552,0.97226,0.10654,0,0.614813,Ground,2.492188,-1
104.8918,0.028899,0.002971,-0.026787,0.030212,-0.250641,0.967606,0.098456,0,0.59364,Ground,2.375931,-1
104.903,0.028899,0.002971,-0.026787,0.030212,-0.250641,0.967606,0.096566,0,0.603874,Ground,2.375931,-1
104.914,0.028742,0.002664,-0.025911,0.023788,-0.246841,0.96875,0.084751,0,0.620779,Ground,2.532913,-1
104.9252,0.028742,0.002652,-0.025966,0.03009,-0.250641,0.967606,0.091836,0,0.622113,Ground,2.603256,-1
104.9363,0.028742,0.002652,-0.025966,0.03009,-0.250641,0.967606,0.089364,0,0.629536,Ground,2.603256,-1
104.9474,0.028746,0.002641,-0.025984,0.028107,-0.254486,0.96666,0.08298,0,0.629356,Ground,2.612869,-1
104.9585,0.028742,0.002204,-0.025488,0.001923,-0.334518,0.942383,0.029957,0,0.498774,Ground,2.457214,-1
104.9698,0.028742,0.002204,-0.025488,0.001923,-0.334518,0.942383,0.027488,0,0.502301,Ground,2.457214,-1
104.9808,0.028736,0.002265,-0.027009,0.018082,-0.480484,0.876801,0.037658,0,0.249515,Ground,2.492355,-1
104.9918,0.028937,0.002018,-0.025609,0.120743,-0.659805,0.741669,0.184509,0,-0.110386,Ground,2.531082,-1
105.0029,0.02855,0.001826,-0.026872,0.003784,-0.585007,0.811005,0.004543,0,0.059114,Ground,2.497223,-1
105.0141,0.02855,0.001826,-0.026872,0.003784,-0.585007,0.811005,0.00348,0,0.057789,Ground,2.497223,-1
105.0251,0.02855,0.001826,-0.026872,0.006927,-0.584946,0.811035,0.006908,0,0.055539,Ground,2.496979,-1
105.0363,0.028555,0.001868,-0.026971,0.010147,-0.586792,0.809662,0.010513,0,0.047172,Ground,2.487366,-1
105.0474,0.028555,0.001868,-0.026971,0.010147,-0.586792,0.809662,0.009354,0,0.042904,Ground,2.487366,-1
105.0586,0.028556,0.001868,-0.026971,0.013763,-0.585938,0.810226,0.014737,0,0.038237,Ground,2.486267,-1
105.0695,0.029004,0.001826,-0.026872,0.127838,-0.581024,0.803772,0.194276,0,0.028308,Ground,2.501053,-1
105.0807,0.029004,0.001826,-0.026872,0.127838,-0.581024,0.803772,0.195213,0,0.020597,Ground,2.501053,-1
105.0918,0.02901,0.001717,-0.025184,0.143494,-0.650253,0.746018,0.222194,0,-0.133048,Ground,2.561188,-1
105.1028,0.029222,0.002049,-0.02519,0.231262,-0.676865,0.698822,0.372821,0,-0.229462,Ground,2.650528,-1
105.1141,0.028496,0.001028,-0.023611,0.076462,-0.565033,0.821503,0.120207,0,0.034481,Ground,2.620071,-1
105.1251,0.028496,0.001028,-0.023611,0.076462,-0.565033,0.821503,0.121743,0,0.027502,Ground,2.620071,-1
105.1362,0.028449,0.000279,-0.020978,0.099976,-0.545609,0.832047,0.161321,0,0.055817,Ground,2.556915,-1
105.1474,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.1583,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.1696,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.1805,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.1917,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.2028,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.214,0.029177,-0.001037,-0.021758,0.331207,-0.097107,0.938538,0.698476,0,0.786858,Ground,2.691574,-1
105.2251,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.2362,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.2472,0.028744,-0.000542,-0.021758,0.213165,-0.219437,0.952042,0.485729,0,0.616711,Ground,2.482986,-1
105.2584,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.2695,0,0,0,0,0,1,-99999,-99999,-99999,,-1,-1
105.2806,0.02838,-0.000009,-0.019812,0.06665,-0.487473,0.870575,0.203164,0,0.236492,Ground,2.670715,-1
