time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
404.6589,-0.007464,0.00482,-0.025637,0.058014,0.277985,0.958817,0.253867,0,-15.71992,Ground,2.876892,2.797134
404.6704,-0.024308,0.003377,-0.025784,0.01564,0.133301,0.990952,0.323398,0,-6.368261,Ground,2.977234,2.802963
404.6813,0.001325,0.00428,-0.025901,-0.05307,0.037003,0.997894,0.532759,0,-4.483025,Ground,2.777405,2.706879
404.6924,0.001325,0.00428,-0.025901,-0.05307,0.037003,0.997894,0.546881,0,-4.465472,Ground,2.777405,2.706879
404.7036,0.001548,0.003871,-0.026002,-0.106079,-0.081772,0.990982,0.567499,0,-3.198088,Ground,2.608459,2.620636
404.7145,0.001614,0.00345,-0.025985,-0.117157,-0.180496,0.976563,0.479328,0,-2.529274,Ground,2.58931,2.68721
404.7256,0.001709,0.003149,-0.026068,-0.125153,-0.226349,0.965958,0.456346,0,-2.273807,Ground,2.643295,2.866348
404.7367,0.001709,0.003149,-0.026068,-0.125153,-0.226349,0.965958,0.458365,0,-2.259268,Ground,2.643295,2.866348
404.7479,0.001536,0.002755,-0.025191,-0.10286,-0.270844,0.957108,0.358799,0,-2.053709,Ground,2.79126,2.742645
404.7589,0.029581,0.003735,-0.023893,-0.152084,-0.265991,0.951889,0.490873,0,-2.031651,Ground,2.78273,-1
404.7701,0.029581,0.003735,-0.023893,-0.152084,-0.265991,0.951889,0.488622,0,-2.010504,Ground,2.78273,-1
404.7811,0.029574,0.003872,-0.024218,-0.166565,-0.272995,0.947479,0.515917,0,-1.95061,Ground,2.619507,-1
404.7922,0.029736,0.004183,-0.025607,-0.125229,-0.261963,0.956909,0.418616,0,-1.995699,Ground,2.68837,-1
404.8033,0.029736,0.004183,-0.025607,-0.125229,-0.261963,0.956909,0.415995,0,-1.970297,Ground,2.68837,-1
404.8145,0.029756,0.004262,-0.025868,-0.126938,-0.249435,0.960022,0.429176,0,-1.993624,Ground,2.785614,-1
404.8255,0.029745,0.004253,-0.025793,-0.125092,-0.249054,0.960373,0.421096,0,-1.965338,Ground,2.772522,2.931076
404.8367,0.029745,0.004253,-0.025793,-0.125092,-0.249054,0.960373,0.417179,0,-1.933296,Ground,2.772522,2.931076
404.8478,0.029736,0.004301,-0.025746,-0.119598,-0.244736,0.962174,0.402266,0,-1.915256,Ground,2.779007,2.891632
404.859,0.029734,0.004356,-0.02578,-0.125748,-0.244003,0.961578,0.412432,0,-1.87625,Ground,2.735931,2.860397
404.8701,0.029728,0.004375,-0.02564,-0.124207,-0.223282,0.966797,0.422751,0,-1.91623,Ground,2.739456,2.90979
404.8811,0.029728,0.004375,-0.02564,-0.124207,-0.223282,0.966797,0.41629,0,-1.875687,Ground,2.739456,2.90979
404.8922,0.029735,0.004405,-0.025512,-0.119309,-0.211472,0.970062,0.410969,0,-1.885481,Ground,2.675568,2.860214
404.9034,-0.012529,0.002509,-0.026138,-0.071045,-0.210938,0.974899,0.291284,0,-1.878073,Ground,2.718643,2.810455
404.9146,-0.012529,0.002509,-0.026138,-0.071045,-0.210938,0.974899,0.288718,0,-1.841072,Ground,2.718643,2.810455
404.9257,0.029504,0.004229,-0.025186,-0.088486,-0.270615,0.958603,0.281515,0,-1.593546,Ground,2.778046,-1
404.9367,0.029161,0.003974,-0.025514,-0.050415,-0.325806,0.944077,0.163523,0,-1.415531,Ground,2.893173,-1
404.9479,0.028978,0.003764,-0.025413,-0.013779,-0.358048,0.933594,0.071462,0,-1.315342,Ground,2.763977,-1
404.9588,0.028978,0.003764,-0.025413,-0.013779,-0.358048,0.933594,0.072178,0,-1.293854,Ground,2.763977,-1
404.97,0.029023,0.003837,-0.025416,-0.00444,-0.339035,0.94075,0.064242,0,-1.330675,Ground,2.768875,-1
404.9811,0.029028,0.003884,-0.025449,-0.007965,-0.342346,0.939529,0.071312,0,-1.305402,Ground,2.737564,-1
404.9922,0.029028,0.003884,-0.025449,-0.007965,-0.342346,0.939529,0.073605,0,-1.292129,Ground,2.737564,-1
405.0033,0.029028,0.003904,-0.025467,-0.011047,-0.33696,0.941452,0.084942,0,-1.294855,Ground,2.710068,-1
405.0144,0.02903,0.003984,-0.02548,-0.017548,-0.317032,0.948242,0.110242,0,-1.335084,Ground,2.654068,3.060974
405.0257,0.02903,0.003984,-0.02548,-0.017548,-0.317032,0.948242,0.112712,0,-1.325867,Ground,2.654068,3.060974
405.0366,0.029008,0.003929,-0.025139,-0.017899,-0.311295,0.950134,0.118268,0,-1.331506,Ground,2.676819,-1
405.0478,0.028996,0.003929,-0.025101,-0.020218,-0.310867,0.950226,0.124654,0,-1.321682,Ground,2.67778,-1
405.0588,0.028991,0.003958,-0.025138,-0.019821,-0.299316,0.953934,0.131265,0,-1.343244,Ground,2.676865,-1
405.07,0.028991,0.003958,-0.025138,-0.019821,-0.299316,0.953934,0.13191,0,-1.332151,Ground,2.676865,-1
405.0811,0.028987,0.003984,-0.025107,-0.018539,-0.306122,0.951798,0.125859,0,-1.302983,Ground,2.707474,3.651917
405.0921,0.028983,0.003984,-0.025101,-0.017975,-0.304031,0.952484,0.125669,0,-1.297015,Ground,2.70752,2.801697
405.1033,0.028983,0.003984,-0.025101,-0.017975,-0.304031,0.952484,0.125224,0,-1.284969,Ground,2.70752,2.801697
405.1143,0.028978,0.004004,-0.025075,-0.008667,-0.301498,0.953415,0.108119,0,-1.284975,Ground,2.711761,2.821198
405.1255,0.028975,0.004012,-0.025047,-0.00296,-0.302231,0.953217,0.0965,0,-1.27544,Ground,2.712067,2.756897
405.1365,0.028975,0.004012,-0.025047,-0.00296,-0.302231,0.953217,0.096746,0,-1.265762,Ground,2.712067,2.756897
405.1477,0.028968,0.004017,-0.025033,-0.001129,-0.295441,0.955353,0.09719,0,-1.274184,Ground,2.712082,2.75499
405.1587,0.028956,0.004025,-0.024996,-0.000977,-0.288635,0.957428,0.100728,0,-1.28196,Ground,2.711731,2.756271
405.1699,-0.011991,0.002396,-0.026372,0.031326,-0.269211,0.962555,0.047311,0,-1.336634,Ground,2.713638,2.746826
405.181,-0.011991,0.002396,-0.026372,0.031326,-0.269211,0.962555,0.047746,0,-1.325534,Ground,2.713638,2.746826
405.1922,0.028951,0.004032,-0.024857,0.012161,-0.272629,0.962036,0.084013,0,-1.296403,Ground,2.688019,-1
405.2032,0.028946,0.004043,-0.024857,0.019852,-0.255386,0.966629,0.078495,0,-1.334627,Ground,2.684479,2.702744
405.2142,0.028946,0.004043,-0.024857,0.019852,-0.255386,0.966629,0.079164,0,-1.3243,Ground,2.684479,2.702744
405.2255,0.028934,0.004079,-0.024857,0.018204,-0.248596,0.96843,0.086989,0,-1.331589,Ground,2.684952,2.696533
405.2365,0.028925,0.0042,-0.02483,0.023438,-0.234238,0.971893,0.086498,0,-1.362322,Ground,2.657532,2.693512
405.2477,0.029199,0.00428,-0.025244,-0.06218,-0.26181,0.963104,0.239728,0,-1.238163,Ground,2.513168,2.656952
405.2588,0.029199,0.00428,-0.025244,-0.06218,-0.26181,0.963104,0.240716,0,-1.230082,Ground,2.513168,2.656952
405.2699,0.029472,0.004308,-0.025548,-0.082596,-0.260483,0.961929,0.282614,0,-1.214154,Ground,2.564056,2.515198
405.2809,-0.005135,0.002727,-0.026016,-0.032715,-0.236435,0.971085,0.2032,0,-1.294645,Ground,2.486725,2.602936
405.2921,-0.005135,0.002727,-0.026016,-0.032715,-0.236435,0.971085,0.205215,0,-1.287455,Ground,2.486725,2.602936
405.3033,0.029503,0.004136,-0.025032,-0.066864,-0.235687,0.969513,0.275056,0,-1.263682,Ground,2.507614,-1
405.3142,0.029496,0.00414,-0.025064,-0.066895,-0.234299,0.969849,0.278776,0,-1.260285,Ground,2.486847,-1
405.3253,0.029496,0.00414,-0.025064,-0.066895,-0.234299,0.969849,0.281419,0,-1.254154,Ground,2.486847,-1
405.3365,0.029483,0.004192,-0.02518,-0.070694,-0.238403,0.968582,0.288259,0,-1.236576,Ground,2.47728,-1
405.3476,0.029469,0.00424,-0.025308,-0.071365,-0.237808,0.968674,0.293494,0,-1.231898,Ground,2.450439,2.567459
405.3587,0.029462,0.004279,-0.025427,-0.073685,-0.237061,0.968689,0.301661,0,-1.226599,Ground,2.448242,2.632767
405.3698,0.029462,0.004279,-0.025427,-0.073685,-0.237061,0.968689,0.304825,0,-1.220617,Ground,2.448242,2.632767
405.381,0.029459,0.004283,-0.025441,-0.073242,-0.232605,0.969803,0.311041,0,-1.2251,Ground,2.447906,2.657364
405.392,0.029432,0.004285,-0.02545,-0.079514,-0.22554,0.970978,0.332268,0,-1.231954,Ground,2.473129,-1
405.4032,0.029432,0.004285,-0.02545,-0.079514,-0.22554,0.970978,0.335334,0,-1.223359,Ground,2.473129,-1
405.4143,0.02943,0.00436,-0.025726,-0.077408,-0.218918,0.972656,0.339606,0,-1.231473,Ground,2.449341,2.646927
405.4253,0.029424,0.004384,-0.025733,-0.073578,-0.223633,0.971878,0.330908,0,-1.209421,Ground,2.442947,2.647354
405.4366,0.029424,0.004384,-0.025733,-0.073578,-0.223633,0.971878,0.332917,0,-1.193981,Ground,2.442947,2.647354
