time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
315.0065,-0.097463,1.548725,-0.122667,61.36062,170.9298,355.5772,0,0,0,0,0,0,-0.317749,0.747188,-0.049065,52.36078,203.6456,59.79528,0,False,False
315.0179,-0.097814,1.548838,-0.122481,61.30039,170.976,355.6443,0,0,0,0,0,0,-0.31791,0.747304,-0.050966,52.05302,203.3129,60.52242,0,False,False
315.0288,-0.098217,1.54892,-0.122218,61.22136,170.9901,355.6931,0,0,0,0,0,0,-0.317385,0.747164,-0.052071,51.93172,202.9236,61.07125,0,False,False
315.0399,-0.098596,1.549141,-0.121978,61.15492,171.0243,355.7498,0,0,0,0,0,0,-0.316517,0.746862,-0.052925,51.87431,202.4973,61.40913,0,False,False
315.0511,-0.098908,1.549228,-0.121652,61.08245,171.0459,355.7973,0,0,0,0,0,0,-0.315416,0.74667,-0.053813,51.88646,202.0334,61.55111,0,False,False
315.0621,-0.099257,1.54934,-0.121309,61.0365,171.1083,355.8789,0,0,0,0,0,0,-0.31438,0.746339,-0.054595,51.8907,201.5601,61.63953,0,False,False
315.0731,-0.099567,1.549442,-0.120892,60.97171,171.1554,355.9319,0,0,0,0,0,0,-0.312858,0.745904,-0.055045,52.05454,200.9931,61.39987,0,False,False
315.0845,-0.099854,1.549509,-0.120554,60.91228,171.2376,356.0159,0,0,0,0,0,0,-0.311164,0.745198,-0.055261,52.28477,200.3305,60.91887,0,False,False
315.0953,-0.100142,1.549656,-0.120259,60.8514,171.323,356.1092,0,0,0,0,0,0,-0.309245,0.744515,-0.055204,52.58313,199.6962,60.31499,0,False,False
315.1066,-0.100392,1.54977,-0.119972,60.78044,171.4314,356.2347,0,0,0,0,0,0,-0.307408,0.743757,-0.054866,52.92033,199.0012,59.57644,0,False,False
315.1175,-0.100677,1.549949,-0.119637,60.71478,171.526,356.3723,0,0,0,0,0,0,-0.305645,0.743036,-0.05481,53.23639,198.3761,58.99057,0,False,False
315.1288,-0.100883,1.550128,-0.119363,60.63794,171.642,356.532,0,0,0,0,0,0,-0.303415,0.74212,-0.054175,53.67641,197.6585,58.15687,0,False,False
315.1399,-0.101098,1.550296,-0.119043,60.55871,171.7398,356.6997,0,0,0,0,0,0,-0.301055,0.741153,-0.053421,54.16171,196.9047,57.34476,0,False,False
315.1509,-0.101243,1.550475,-0.118736,60.48163,171.8266,356.8838,0,0,0,0,0,0,-0.298531,0.740134,-0.052316,54.67948,196.1273,56.54105,0,False,False
315.162,-0.101387,1.55064,-0.118478,60.39714,171.9018,357.0637,0,0,0,0,0,0,-0.296231,0.739085,-0.051154,55.17527,195.3398,55.77417,0,False,False
315.1732,-0.101481,1.55087,-0.11821,60.32733,171.9593,357.2584,0,0,0,0,0,0,-0.293717,0.737987,-0.049706,55.69598,194.4946,55.03366,0,False,False
315.1845,-0.101602,1.551044,-0.117965,60.25044,172.0125,357.449,0,0,0,0,0,0,-0.291084,0.736807,-0.04812,56.22273,193.6526,54.34076,0,False,False
315.1955,-0.101688,1.551215,-0.117672,60.16574,171.9852,357.5912,0,0,0,0,0,0,-0.288597,0.73566,-0.046595,56.6825,192.8484,53.78172,0,False,False
315.2065,-0.101742,1.551339,-0.117444,60.09318,171.9572,357.7353,0,0,0,0,0,0,-0.285991,0.734508,-0.044925,57.13718,192.0405,53.41974,0,False,False
315.2177,-0.101749,1.551447,-0.117169,60.01974,171.8736,357.8407,0,0,0,0,0,0,-0.283419,0.733284,-0.043207,57.59364,191.1649,52.99786,0,False,False
315.2287,-0.101721,1.551598,-0.11678,59.96046,171.7528,357.907,0,0,0,0,0,0,-0.280947,0.732117,-0.041431,57.98538,190.3282,52.75218,0,False,False
315.2397,-0.101674,1.5517,-0.116471,59.90714,171.6028,357.9578,0,0,0,0,0,0,-0.278594,0.731094,-0.039567,58.27945,189.5363,52.49156,0,False,False
315.251,-0.101532,1.551803,-0.11617,59.86989,171.4053,357.9487,0,0,0,0,0,0,-0.2762,0.730111,-0.037813,58.5657,188.7154,52.23285,0,False,False
315.2621,-0.101481,1.551929,-0.115904,59.82812,171.1827,357.9312,0,0,0,0,0,0,-0.274068,0.728983,-0.03597,58.85944,187.8001,52.03904,0,False,False
315.2731,-0.101414,1.552049,-0.115634,59.77167,170.8731,357.8353,0,0,0,0,0,0,-0.271886,0.727876,-0.034231,59.1022,186.9158,51.90224,0,False,False
315.2842,-0.101345,1.552164,-0.115348,59.70037,170.5669,357.7324,0,0,0,0,0,0,-0.270047,0.72685,-0.032587,59.33298,186.0131,51.89668,0,False,False
315.2953,-0.101206,1.552367,-0.115146,59.60922,170.2022,357.5816,0,0,0,0,0,0,-0.268373,0.725774,-0.031251,59.53266,185.1812,51.91554,0,False,False
315.3065,-0.10098,1.552528,-0.114983,59.5097,169.7943,357.3997,0,0,0,0,0,0,-0.266744,0.724604,-0.029605,59.7226,184.3543,52.00827,0,False,False
315.3175,-0.100794,1.552724,-0.114855,59.4033,169.3673,357.1804,0,0,0,0,0,0,-0.265601,0.7236,-0.028341,59.94968,183.577,52.04248,0,False,False
315.3287,-0.100551,1.552952,-0.114662,59.28858,168.9556,356.9778,0,0,0,0,0,0,-0.26529,0.722857,-0.027586,60.1569,183.0886,52.03085,0,False,False
315.3397,-0.100399,1.553129,-0.114539,59.17288,168.5379,356.771,0,0,0,0,0,0,-0.265661,0.722241,-0.027208,60.27327,183.1036,52.22679,0,False,False
315.3508,-0.100117,1.553297,-0.11436,59.05548,168.1433,356.6012,0,0,0,0,0,0,-0.266024,0.721721,-0.027158,60.36329,183.2299,52.5121,0,False,False
315.3619,-0.10002,1.553448,-0.114279,58.93158,167.7405,356.4296,0,0,0,0,0,0,-0.267385,0.721316,-0.027535,60.38876,183.9879,53.08648,0,False,False
315.3731,-0.099869,1.553636,-0.114158,58.8054,167.3371,356.2547,0,0,0,0,0,0,-0.26924,0.720948,-0.02826,60.37516,184.9827,53.76075,0,False,False
315.3842,-0.099737,1.553829,-0.114062,58.6907,166.9418,356.0763,0,0,0,0,0,0,-0.27076,0.720485,-0.028886,60.34785,185.8132,54.37304,0,False,False
315.3952,-0.099678,1.553979,-0.113983,58.5699,166.5306,355.8519,0,0,0,0,0,0,-0.273104,0.720261,-0.030097,60.2537,186.9729,55.19681,0,False,False
315.4063,-0.099657,1.554089,-0.113909,58.43766,166.1356,355.6205,0,0,0,0,0,0,-0.274893,0.719906,-0.03072,60.21143,187.7453,55.82378,0,False,False
315.4176,-0.099649,1.554282,-0.11382,58.31092,165.7928,355.4141,0,0,0,0,0,0,-0.276761,0.719767,-0.031817,60.14564,188.3483,56.47208,0,False,False
