time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
708.4993,-0.165774,1.476726,-0.019663,80.46482,111.73,19.16822,0,0,0,0,0,0,-0.082581,1.270897,-0.276239,349.0463,127.1871,333.4073,0,False,False
708.5107,-0.165869,1.47713,-0.01836,80.42127,110.7631,18.21217,0,0,0,0,0,0,-0.082638,1.276166,-0.277335,348.4251,127.6797,332.9055,0,False,False
708.5214,-0.165979,1.477485,-0.017149,80.36161,110.0401,17.50246,0,0,0,0,0,0,-0.082417,1.281179,-0.278848,347.8406,128.2534,332.4203,0,False,False
708.5325,-0.166203,1.477766,-0.016046,80.26347,109.4505,16.93386,0,0,0,0,0,0,-0.081048,1.286526,-0.280841,347.2329,128.8872,332.2752,0,False,False
708.5438,-0.166494,1.478184,-0.015067,80.14695,109.0999,16.58914,0,0,0,0,0,0,-0.078711,1.291749,-0.283328,346.6165,129.5151,332.1754,0,False,False
708.555,-0.16712,1.478503,-0.014537,80.01605,108.7992,16.31273,0,0,0,0,0,0,-0.075972,1.297341,-0.28617,345.8211,130.1441,332.038,0,False,False
708.5659,-0.167532,1.47884,-0.013685,79.8532,108.8543,16.28441,0,0,0,0,0,0,-0.073312,1.302678,-0.288903,344.9262,130.746,331.7534,0,False,False
708.577,-0.167915,1.479205,-0.012862,79.70844,108.9434,16.27499,0,0,0,0,0,0,-0.068929,1.308559,-0.29248,343.7684,131.3429,331.4126,0,False,False
708.5882,-0.168402,1.479713,-0.012272,79.60033,109.334,16.49532,0,0,0,0,0,0,-0.064437,1.314458,-0.295646,342.7445,131.8964,331.4022,0,False,False
708.5992,-0.169032,1.480042,-0.011492,79.49445,109.8442,16.78609,0,0,0,0,0,0,-0.059218,1.320299,-0.299071,341.8484,132.5192,332.1895,0,False,False
708.6103,-0.169696,1.480281,-0.010917,79.42389,110.6462,17.35848,0,0,0,0,0,0,-0.054,1.32637,-0.302263,341.0776,133.1635,333.5657,0,False,False
708.6215,-0.170182,1.480463,-0.010084,79.33751,111.6177,18.09252,0,0,0,0,0,0,-0.048126,1.332795,-0.305667,340.3525,133.9329,334.7903,0,False,False
708.6326,-0.170662,1.48076,-0.009368,79.22462,112.5424,18.84138,0,0,0,0,0,0,-0.042571,1.339313,-0.309284,339.6074,134.7727,335.5019,0,False,False
708.6436,-0.171023,1.480796,-0.008728,79.07552,113.3034,19.52034,0,0,0,0,0,0,-0.036265,1.34609,-0.313441,338.8947,135.7403,335.2811,0,False,False
708.6548,-0.171533,1.480875,-0.008145,78.93192,114.0037,20.17636,0,0,0,0,0,0,-0.030233,1.353087,-0.31734,338.1127,136.6264,334.7176,0,False,False
708.6659,-0.172146,1.480867,-0.007865,78.7853,114.4972,20.74697,0,0,0,0,0,0,-0.022948,1.360419,-0.321993,337.1005,137.453,332.712,0,False,False
708.6771,-0.172667,1.480865,-0.007397,78.66471,114.9106,21.23186,0,0,0,0,0,0,-0.015342,1.367782,-0.326323,335.9407,138.0985,330.8394,0,False,False
708.6881,-0.173293,1.480843,-0.006988,78.58418,115.2181,21.66299,0,0,0,0,0,0,-0.00772,1.374933,-0.330463,334.939,138.6626,329.3434,0,False,False
708.6993,-0.174059,1.480756,-0.006602,78.53283,115.3834,21.90411,0,0,0,0,0,0,0.001359,1.381712,-0.334555,333.9499,138.9724,328.2811,0,False,False
708.7103,-0.174887,1.480659,-0.00632,78.49296,115.6133,22.16282,0,0,0,0,0,0,0.010547,1.388153,-0.338307,332.9496,139.2384,327.9738,0,False,False
708.7214,-0.175709,1.480617,-0.006079,78.49537,115.7932,22.3349,0,0,0,0,0,0,0.020916,1.3944,-0.341668,331.7174,139.3094,329.5331,0,False,False
