time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
822.6475,0.000165,1.395427,0.311998,66.09981,352.1978,354.5641,0,0,0,0,0,0,0.332037,1.376457,0.318191,317.023,75.52091,307.1338,0,False,False
822.6589,0.000029,1.394959,0.311894,66.26517,352.1806,354.5118,0,0,0,0,0,0,0.331651,1.377032,0.317679,316.9216,75.68937,306.8579,0,False,False
822.6699,-0.000071,1.394566,0.311815,66.41198,352.1201,354.4383,0,0,0,0,0,0,0.331396,1.377384,0.317274,316.8341,75.91136,306.5066,0,False,False
822.681,-0.000168,1.39414,0.31179,66.54232,352.0681,354.3641,0,0,0,0,0,0,0.331053,1.377837,0.316916,316.7225,76.14492,306.2082,0,False,False
822.6921,-0.000372,1.393821,0.311748,66.64289,352.0006,354.2974,0,0,0,0,0,0,0.3306,1.3784,0.316444,316.6126,76.34743,306.0161,0,False,False
822.7031,-0.000564,1.393612,0.311699,66.72236,351.9508,354.2382,0,0,0,0,0,0,0.330128,1.378786,0.316156,316.5242,76.56737,305.8129,0,False,False
822.7142,-0.000683,1.393408,0.311704,66.76958,351.8997,354.1895,0,0,0,0,0,0,0.329673,1.379151,0.315814,316.4418,76.89603,305.519,0,False,False
822.7252,-0.000838,1.393169,0.311711,66.80675,351.874,354.1645,0,0,0,0,0,0,0.329247,1.379379,0.315516,316.2728,77.27036,305.2745,0,False,False
822.7363,-0.000965,1.392917,0.311713,66.84628,351.8531,354.1438,0,0,0,0,0,0,0.328616,1.379675,0.315261,316.0669,77.5751,305.1835,0,False,False
822.7475,-0.001168,1.392754,0.311697,66.87651,351.8651,354.1599,0,0,0,0,0,0,0.327969,1.379982,0.315317,315.8011,77.72993,305.4388,0,False,False
822.7585,-0.001334,1.392602,0.311731,66.92426,351.8528,354.1484,0,0,0,0,0,0,0.327235,1.380295,0.315479,315.5782,77.80846,305.7057,0,False,False
822.7698,-0.00149,1.392524,0.311744,66.9575,351.857,354.1572,0,0,0,0,0,0,0.326556,1.380579,0.315788,315.3853,77.72015,306.0313,0,False,False
822.7811,-0.001608,1.392366,0.311766,67.00652,351.851,354.1609,0,0,0,0,0,0,0.326055,1.380672,0.315949,315.292,77.74368,305.9253,0,False,False
822.7919,-0.00174,1.39225,0.311771,67.02795,351.8343,354.1507,0,0,0,0,0,0,0.325572,1.380781,0.316125,315.2452,77.82263,305.6414,0,False,False
822.803,-0.001926,1.392174,0.311741,67.04662,351.8515,354.1831,0,0,0,0,0,0,0.325165,1.380755,0.316291,315.2055,77.85955,305.4693,0,False,False
822.8141,-0.002041,1.392091,0.311796,67.07362,351.8652,354.2193,0,0,0,0,0,0,0.32473,1.380774,0.31673,315.1827,77.76352,305.4632,0,False,False
822.8253,-0.002232,1.391964,0.311831,67.10307,351.9237,354.3011,0,0,0,0,0,0,0.324315,1.380866,0.317218,315.1695,77.59903,305.5759,0,False,False
822.8363,-0.002439,1.391876,0.311842,67.13451,351.995,354.4106,0,0,0,0,0,0,0.323857,1.380779,0.317887,315.1495,77.43271,305.6826,0,False,False
822.8474,-0.00257,1.391765,0.311861,67.15707,352.0628,354.5196,0,0,0,0,0,0,0.323494,1.380751,0.318621,315.1016,77.1523,305.8378,0,False,False
822.8585,-0.002767,1.391692,0.311886,67.18858,352.1497,354.6536,0,0,0,0,0,0,0.322949,1.380803,0.319324,315.0357,76.83894,306.0058,0,False,False
822.8697,-0.003006,1.39161,0.311926,67.23426,352.1995,354.7307,0,0,0,0,0,0,0.322484,1.380864,0.320243,314.9925,76.42249,306.2498,0,False,False
822.8807,-0.003214,1.391512,0.311924,67.25571,352.2591,354.8134,0,0,0,0,0,0,0.322172,1.380841,0.321145,315.0173,76.05531,306.412,0,False,False
822.8919,-0.00342,1.391381,0.312001,67.28726,352.295,354.8806,0,0,0,0,0,0,0.321833,1.380757,0.321896,315.0693,75.77622,306.4925,0,False,False
822.903,-0.003699,1.391292,0.312096,67.34694,352.3315,354.9606,0,0,0,0,0,0,0.321574,1.380609,0.322559,315.1582,75.60169,306.4852,0,False,False
822.9142,-0.003949,1.391124,0.312128,67.39343,352.3594,355.031,0,0,0,0,0,0,0.321343,1.380549,0.323021,315.2504,75.51028,306.476,0,False,False
822.9251,-0.004196,1.39093,0.312172,67.44171,352.3658,355.0937,0,0,0,0,0,0,0.321059,1.380503,0.323475,315.3161,75.44069,306.4814,0,False,False
822.9362,-0.004452,1.390757,0.312244,67.4864,352.3918,355.1863,0,0,0,0,0,0,0.320758,1.380537,0.323792,315.3404,75.34293,306.5022,0,False,False
822.9473,-0.004704,1.39057,0.312323,67.53651,352.3796,355.2333,0,0,0,0,0,0,0.320433,1.380621,0.32414,315.2864,75.32013,306.4897,0,False,False
822.9586,-0.004932,1.390488,0.312263,67.58552,352.364,355.2834,0,0,0,0,0,0,0.31997,1.380783,0.324164,315.1614,75.24271,306.5615,0,False,False
822.9696,-0.005193,1.390197,0.312398,67.66381,352.3474,355.3292,0,0,0,0,0,0,0.319569,1.380934,0.324425,315.0236,75.18567,306.6665,0,False,False
822.9807,-0.005443,1.389949,0.312521,67.71006,352.316,355.3572,0,0,0,0,0,0,0.319171,1.381126,0.324808,314.8676,75.12397,306.7596,0,False,False
822.9918,-0.005682,1.389686,0.312662,67.77544,352.2479,355.3566,0,0,0,0,0,0,0.318791,1.3813,0.325169,314.7275,75.05915,306.8552,0,False,False
823.0029,-0.005991,1.389363,0.312859,67.87432,352.2069,355.3653,0,0,0,0,0,0,0.318507,1.381469,0.325537,314.6173,75.0076,306.9213,0,False,False
823.0139,-0.006233,1.389093,0.313002,67.952,352.1808,355.3902,0,0,0,0,0,0,0.318287,1.381567,0.325823,314.5812,75.00298,306.8898,0,False,False
823.0251,-0.006449,1.388774,0.313161,68.04037,352.1161,355.3722,0,0,0,0,0,0,0.318108,1.38162,0.325962,314.5935,75.0815,306.7925,0,False,False
823.0363,-0.006696,1.38841,0.313366,68.11483,352.0417,355.3485,0,0,0,0,0,0,0.318017,1.381677,0.326095,314.6061,75.18338,306.7472,0,False,False
823.0474,-0.006955,1.388053,0.31359,68.19545,351.9658,355.3116,0,0,0,0,0,0,0.31783,1.381699,0.326281,314.607,75.2694,306.7901,0,False,False
823.0584,-0.007194,1.387686,0.313789,68.26863,351.9288,355.3,0,0,0,0,0,0,0.317661,1.381723,0.326358,314.6143,75.2958,306.8719,0,False,False
823.0696,-0.007495,1.387325,0.313974,68.36333,351.9008,355.31,0,0,0,0,0,0,0.317647,1.381684,0.326505,314.667,75.29917,306.8787,0,False,False
823.0806,-0.007728,1.386965,0.31419,68.46081,351.8327,355.2708,0,0,0,0,0,0,0.3175,1.381638,0.32669,314.7113,75.30589,306.8563,0,False,False
823.0917,-0.008001,1.386597,0.314392,68.55761,351.8301,355.3088,0,0,0,0,0,0,0.317477,1.381629,0.326901,314.7394,75.29002,306.8947,0,False,False
823.1028,-0.008278,1.386261,0.314555,68.67929,351.8057,355.3127,0,0,0,0,0,0,0.317246,1.381671,0.327265,314.7179,75.20766,307.0721,0,False,False
823.1141,-0.008518,1.385947,0.314815,68.79329,351.8316,355.3865,0,0,0,0,0,0,0.317063,1.381754,0.327666,314.6867,75.08759,307.3057,0,False,False
823.125,-0.008721,1.38561,0.315016,68.92173,351.813,355.4206,0,0,0,0,0,0,0.316738,1.381761,0.328176,314.6143,74.90079,307.6313,0,False,False
823.1361,-0.008954,1.385249,0.315232,69.04422,351.881,355.5298,0,0,0,0,0,0,0.316457,1.381709,0.328713,314.5306,74.68312,307.874,0,False,False
823.1473,-0.009098,1.384894,0.31542,69.13896,351.9035,355.5911,0,0,0,0,0,0,0.316211,1.381699,0.329214,314.4755,74.47954,308.0531,0,False,False
823.1584,-0.0093,1.38456,0.315726,69.2298,351.9713,355.6992,0,0,0,0,0,0,0.31593,1.381559,0.329721,314.4933,74.24221,308.1193,0,False,False
823.1694,-0.009465,1.384299,0.31598,69.30563,352.0278,355.7869,0,0,0,0,0,0,0.315752,1.381441,0.330276,314.563,74.06879,308.0991,0,False,False
823.1807,-0.009635,1.383962,0.316281,69.37727,352.0948,355.8726,0,0,0,0,0,0,0.315574,1.381284,0.330769,314.6335,73.92327,308.107,0,False,False
823.192,-0.0098,1.383596,0.316557,69.46357,352.1615,355.9745,0,0,0,0,0,0,0.315465,1.381166,0.330987,314.6918,73.82516,308.1618,0,False,False
823.2029,-0.009957,1.383295,0.316832,69.53537,352.2316,356.0537,0,0,0,0,0,0,0.315286,1.381075,0.331499,314.7125,73.72401,308.3157,0,False,False
823.214,-0.01013,1.382965,0.31705,69.62502,352.2833,356.1221,0,0,0,0,0,0,0.314992,1.380937,0.331793,314.6736,73.62881,308.4721,0,False,False
823.2251,-0.010325,1.382706,0.317278,69.73045,352.363,356.2108,0,0,0,0,0,0,0.314769,1.380798,0.332134,314.6357,73.52083,308.6194,0,False,False
