experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Kitchen_laser,21,4,1,1,1,35.72171,66.90655,2,K01,K01_L25,laser,0,0,0,90,Painting,58.6654,88.75417,picture,1.870949,1.47049,0.304973,0,270,0,1.857929,1.846447,0.356637,0.02604,0.516962,0.933721,60.14814,62.08621,64.09658,65.88476,1.86996,1.86256,0.383024,0,0,0,0.399765,-0.000988,0.39207,0.078051,90,0,-270,0,-0.160553,1.544172,0.003551,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T001.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T001.csv
Pilot_Kitchen_laser,21,4,2,1,2,67.91723,79.69025,1,K01,K01_L05,laser,0,0,0,180,Plant,70.9382,184.7608,plant,0.740949,0.010997,-1.475805,357.0071,116.5166,356.3118,0.689599,0.494938,-1.514348,1.09479,0.991716,0.990528,71.44917,74.14805,76.15837,78.66845,0.772129,0.00527,-1.437746,0,0,0,0.049533,0.031181,-0.005727,0.038058,116.4812,-357.0071,-116.5166,-356.3118,0.071378,1.49798,0.02529,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T002.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T002.csv
Pilot_Kitchen_laser,21,4,3,1,3,80.70097,94.29537,9,K01,K01_L12,laser,0,0,0,0,Banana,87.74255,3.023105,banana,0.050392,0.908097,1.171279,276.2014,165.8417,147.4809,0.03991,0.907322,1.177484,0.224758,0.057988,0.228644,88.25337,89.25307,91.26339,93.27366,0.070555,0.886198,1.106536,0,0,0,0.071259,0.020163,-0.021899,-0.064743,104.7426,-276.2014,-165.8417,-147.4809,-0.019287,1.520016,-0.215174,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T003.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T003.csv
Pilot_Kitchen_laser,21,4,4,1,4,95.30624,102.4144,5,K01,K01_L04,laser,0,0,0,0,Breadbasket,96.73892,359.5889,bunsinbasket,-1.087051,0.883797,1.18928,0.60304,67.68452,1.555164,-1.088983,0.950319,1.190754,0.301863,0.325402,0.296634,97.24972,98.19379,100.2042,101.3926,-1.047804,0.886198,1.158599,0,0,0,0.049874,0.039247,0.002401,-0.030681,67.69444,-0.60304,-67.68452,-1.555164,-0.040059,1.51661,-0.165201,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T004.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T004.csv
Pilot_Kitchen_laser,21,4,5,1,5,103.425,113.9319,10,K01,K01_L19,laser,0,0,0,270,Kettle,107.5567,269.3181,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,108.0676,109.1784,111.1887,112.9103,-1.715531,0.886198,-1.172685,0,0,0,0.10118,0.099996,0.001778,0.015329,51.20444,-359.4425,-51.20193,-359.9249,0.192748,1.526787,0.015399,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T005.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T005.csv
Pilot_Kitchen_laser,21,4,6,1,6,114.9428,124.8388,3,K01,K01_L16,laser,0,0,0,90,Flowers,118.8632,88.54901,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,119.3633,120.596,122.6064,123.8169,1.020573,0.89399,0.847863,0,0,0,0.057449,-0.049376,0.025992,0.013667,110.9332,-0.462501,-110.9224,-358.712,-0.260514,1.516322,-0.003354,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T006.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T006.csv
Pilot_Kitchen_laser,21,4,7,1,7,125.8493,134.3459,3,K01,K01_L16,laser,0,0,0,90,Flowers,127.471,87.05947,flowers,1.069949,0.867997,0.834195,0.462501,110.9224,358.712,1.072386,1.089711,0.836063,0.476981,0.447812,0.470179,127.9818,129.3369,131.3471,133.3242,1.023554,0.89404,0.854683,0,0,0,0.057013,-0.046394,0.026043,0.020488,110.9332,-0.462501,-110.9224,-358.712,-0.11715,1.513762,0.020078,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T007.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T007.csv
Pilot_Kitchen_laser,21,4,8,1,8,135.3565,147.2517,6,K01,K01_L07,laser,0,0,0,270,Espresso Machine,141.1766,266.0896,coffeemaker,-1.82445,0.880285,-0.854397,358.1284,90.56697,358.8811,-1.764189,1.051043,-0.853803,0.345148,0.352667,0.277094,141.6874,143.0425,145.0527,146.2301,-1.668135,0.886198,-0.788739,0,0,0,0.169648,0.156315,0.005913,0.065658,90.56924,-358.1284,-90.56697,-358.8811,0.159556,1.524551,0.001286,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T008.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T008.csv
Pilot_Kitchen_laser,21,4,9,1,9,148.2625,157.57,8,K01,K01_L13,laser,0,0,0,0,Cutting Board,151.5834,0.207144,cuttingboard,-1.437559,0.891825,1.196799,272.964,60.09008,300.075,-1.436887,0.906805,1.197186,0.245887,0.05029,0.364747,152.0942,153.3161,155.3264,156.548,-1.352481,0.886196,1.14081,0,0,0,0.102004,0.085078,-0.005628,-0.055989,88.54763,-272.964,-60.09008,-300.075,-0.047594,1.515439,-0.156876,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T009.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T009.csv
Pilot_Kitchen_laser,21,4,10,1,10,158.5806,171.2865,10,K01,K01_L19,laser,0,0,0,270,Kettle,161.4573,265.2996,electrickettle,-1.815528,0.88442,-1.188014,359.4425,51.20193,359.9249,-1.83694,1.015495,-1.169477,0.279372,0.263917,0.277038,161.968,166.7776,168.7876,170.2648,-1.798078,0.886198,-1.241959,0,0,0,0.056725,0.01745,0.001778,-0.053945,51.20444,-359.4425,-51.20193,-359.9249,0.165674,1.514557,0.114542,Pilot_Kitchen_laser/21/S004/trackers/VR_move_T010.csv,Pilot_Kitchen_laser/21/S004/trackers/Eye_gaze_T010.csv
