time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
785.8198,-0.063605,1.472555,0.07112,61.80588,261.9153,2.284251,0,0,0,0,0,0,0.002277,0.684403,0.387405,41.55302,271.6718,13.55353,0,False,False
785.8311,-0.060387,1.47185,0.070414,61.93803,262.0976,2.307217,0,0,0,0,0,0,0.004722,0.684718,0.385973,41.23986,271.8658,13.66288,0,False,False
785.842,-0.057183,1.471214,0.069599,62.11704,262.2921,2.362628,0,0,0,0,0,0,0.007652,0.68502,0.384523,40.91404,272.0772,13.69629,0,False,False
785.853,-0.054038,1.47057,0.068696,62.30497,262.4753,2.392167,0,0,0,0,0,0,0.009721,0.685307,0.383204,40.62815,272.4261,13.74761,0,False,False
785.8643,-0.050862,1.470026,0.067784,62.51066,262.6925,2.473861,0,0,0,0,0,0,0.011833,0.685662,0.382076,40.33508,272.8283,13.77812,0,False,False
785.8753,-0.047797,1.469502,0.0668,62.70534,262.8766,2.524763,0,0,0,0,0,0,0.013922,0.686108,0.380714,40.04075,273.2811,13.77764,0,False,False
785.8864,-0.044722,1.469023,0.065836,62.88068,263.0591,2.586653,0,0,0,0,0,0,0.015878,0.686605,0.379508,39.77544,273.6498,13.77077,0,False,False
785.8975,-0.041787,1.468518,0.064695,63.03115,263.2538,2.659166,0,0,0,0,0,0,0.017384,0.687457,0.378043,39.52934,273.944,13.72868,0,False,False
785.9086,-0.038881,1.467996,0.06357,63.16895,263.4337,2.732224,0,0,0,0,0,0,0.019183,0.688117,0.376383,39.23345,274.2096,13.71736,0,False,False
785.9198,-0.036089,1.467503,0.062353,63.30045,263.5552,2.768727,0,0,0,0,0,0,0.020584,0.689008,0.374676,38.9551,274.2748,13.67882,0,False,False
785.9308,-0.033277,1.46697,0.061169,63.40459,263.6846,2.849795,0,0,0,0,0,0,0.021969,0.690016,0.372659,38.63575,274.2153,13.62781,0,False,False
785.9419,-0.030494,1.46643,0.059988,63.49427,263.7459,2.892777,0,0,0,0,0,0,0.023264,0.690923,0.370711,38.31552,274.119,13.58255,0,False,False
785.953,-0.027832,1.465801,0.058657,63.60982,263.7987,2.943516,0,0,0,0,0,0,0.023999,0.692022,0.368275,37.90866,273.8026,13.51574,0,False,False
785.9644,-0.025204,1.465304,0.057376,63.80291,263.8112,2.983691,0,0,0,0,0,0,0.025002,0.69324,0.365859,37.44578,273.3705,13.43946,0,False,False
785.9753,-0.022756,1.465036,0.056104,64.15835,263.7606,2.971018,0,0,0,0,0,0,0.025842,0.694527,0.363328,36.99346,272.9035,13.40316,0,False,False
785.9864,-0.020287,1.464668,0.054786,64.55299,263.7398,2.965284,0,0,0,0,0,0,0.026677,0.696169,0.360895,36.5419,272.4332,13.49216,0,False,False
785.9975,-0.017566,1.464312,0.053598,64.91354,263.767,2.940736,0,0,0,0,0,0,0.027691,0.698136,0.35828,36.05907,271.8954,13.68321,0,False,False
786.0086,-0.014748,1.463962,0.052292,65.22503,263.7839,2.883197,0,0,0,0,0,0,0.028573,0.699911,0.355884,35.65379,271.429,13.81632,0,False,False
786.0197,-0.011855,1.463637,0.051076,65.48518,263.8018,2.817584,0,0,0,0,0,0,0.029742,0.701953,0.353297,35.2747,270.8302,13.96702,0,False,False
786.0308,-0.009033,1.46334,0.049892,65.70108,263.8565,2.807411,0,0,0,0,0,0,0.030887,0.703761,0.350854,34.99939,270.2833,14.01041,0,False,False
786.0419,-0.006356,1.463127,0.048679,65.87254,263.898,2.858059,0,0,0,0,0,0,0.031909,0.705435,0.348604,34.74229,269.7873,14.03896,0,False,False
786.0531,-0.003895,1.462977,0.047525,66.01212,263.9169,2.994467,0,0,0,0,0,0,0.033045,0.707114,0.346226,34.52114,269.2972,13.97723,0,False,False
786.0642,-0.001572,1.462824,0.046389,66.13962,263.8771,3.132502,0,0,0,0,0,0,0.034047,0.708593,0.344146,34.3118,268.8772,13.79638,0,False,False
786.0752,0.000685,1.462706,0.045389,66.20669,263.8913,3.383187,0,0,0,0,0,0,0.034913,0.709932,0.3422,34.05909,268.4815,13.5793,0,False,False
786.0864,0.002904,1.462471,0.044369,66.23701,263.8852,3.632955,0,0,0,0,0,0,0.035796,0.711454,0.340081,33.66728,268.0663,13.38673,0,False,False
786.0974,0.005165,1.462276,0.043383,66.30961,263.895,3.862546,0,0,0,0,0,0,0.036584,0.7128,0.3383,33.32271,267.6757,13.24675,0,False,False
786.1086,0.007509,1.462157,0.042539,66.4162,263.851,4.006266,0,0,0,0,0,0,0.037618,0.714219,0.336718,32.90054,267.2631,13.12107,0,False,False
