time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
402.6303,0.086498,1.452688,0.077528,67.1989,259.0492,1.461539,0,0,0,0,0,0,0.116345,0.729943,0.38451,25.76773,261.4935,20.05181,0,False,False
402.6418,0.087956,1.452194,0.07835,67.11791,258.8618,1.312587,0,0,0,0,0,0,0.118788,0.728753,0.384266,25.92688,261.2656,19.91328,0,False,False
402.6527,0.089315,1.45174,0.079168,67.04556,258.6773,1.164809,0,0,0,0,0,0,0.121416,0.727519,0.384041,26.09407,261.0179,19.77851,0,False,False
402.6638,0.090455,1.4512,0.079926,66.93425,258.5342,1.051826,0,0,0,0,0,0,0.123131,0.7269,0.383604,26.08097,260.8503,19.6149,0,False,False
402.6749,0.091539,1.450611,0.080678,66.84484,258.4058,0.942874,0,0,0,0,0,0,0.124658,0.726367,0.383073,26.05923,260.7151,19.45717,0,False,False
402.686,0.09255,1.449965,0.081341,66.78168,258.3265,0.865558,0,0,0,0,0,0,0.126104,0.725765,0.382352,26.00632,260.5694,19.30783,0,False,False
402.6969,0.09354,1.449311,0.081984,66.76628,258.2816,0.825678,0,0,0,0,0,0,0.127301,0.725169,0.381747,25.93062,260.401,19.19074,0,False,False
402.708,0.094625,1.448584,0.082619,66.79844,258.2065,0.77066,0,0,0,0,0,0,0.128095,0.725094,0.380858,25.74314,260.2258,19.14631,0,False,False
402.7193,0.095737,1.447834,0.083215,66.90512,258.1788,0.747815,0,0,0,0,0,0,0.128752,0.72518,0.379905,25.52695,260.0284,19.10415,0,False,False
402.7303,0.097008,1.447176,0.083828,67.02385,258.1708,0.755559,0,0,0,0,0,0,0.129214,0.725316,0.37891,25.33782,259.8454,19.03048,0,False,False
402.7413,0.098241,1.446443,0.084396,67.17142,258.1496,0.759431,0,0,0,0,0,0,0.129476,0.725552,0.377948,25.17872,259.6272,18.85831,0,False,False
402.7524,0.099575,1.445815,0.084933,67.35292,258.1612,0.810045,0,0,0,0,0,0,0.1295,0.725767,0.376773,25.02855,259.3781,18.64429,0,False,False
402.7644,0.100888,1.445199,0.085422,67.55824,258.2136,0.913155,0,0,0,0,0,0,0.12953,0.726041,0.375486,24.85027,259.0854,18.4491,0,False,False
402.7746,0.102091,1.444646,0.085837,67.75488,258.2405,1.023108,0,0,0,0,0,0,0.129453,0.726282,0.374254,24.67868,258.7922,18.28209,0,False,False
402.7857,0.10329,1.44407,0.086288,67.9237,258.2495,1.130566,0,0,0,0,0,0,0.129106,0.726712,0.372891,24.50479,258.4269,18.11873,0,False,False
402.797,0.104416,1.443635,0.086653,68.07695,258.2893,1.309017,0,0,0,0,0,0,0.128661,0.727074,0.371387,24.31677,258.009,17.97306,0,False,False
402.808,0.105535,1.44326,0.087091,68.17376,258.3204,1.476892,0,0,0,0,0,0,0.128234,0.727506,0.369874,24.09999,257.5726,17.82139,0,False,False
402.8191,0.106504,1.442967,0.087464,68.24335,258.3669,1.678972,0,0,0,0,0,0,0.12747,0.728076,0.368307,23.87872,257.1048,17.70822,0,False,False
402.8302,0.107364,1.442735,0.087814,68.27921,258.3642,1.824746,0,0,0,0,0,0,0.126498,0.728708,0.366745,23.64308,256.58,17.57635,0,False,False
402.8412,0.108174,1.442547,0.088192,68.29637,258.3313,1.917042,0,0,0,0,0,0,0.125574,0.729193,0.365367,23.41551,256.1207,17.45475,0,False,False
402.8524,0.108875,1.442456,0.088502,68.26563,258.273,1.963548,0,0,0,0,0,0,0.124176,0.72989,0.363908,23.12981,255.6396,17.36922,0,False,False
402.8635,0.109457,1.442329,0.088794,68.23312,258.2064,1.999448,0,0,0,0,0,0,0.122854,0.730512,0.362479,22.83846,255.1555,17.28557,0,False,False
