time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
260.3655,-0.02394,-0.003275,-0.023116,-0.037491,-0.32225,0.945892,-0.171869,0,-0.023525,Ground,2.658157,2.596252
260.377,-0.02849,-0.003269,-0.022717,-0.031113,-0.308395,0.950745,-0.18343,0,-0.013471,Ground,2.659958,2.611313
260.3879,-0.02849,-0.003269,-0.022717,-0.031113,-0.308395,0.950745,-0.171146,0,-0.008108,Ground,2.659958,2.611313
260.3989,-0.028214,-0.003315,-0.022817,-0.03569,-0.295136,0.954773,-0.177871,0,-0.012977,Ground,2.600647,2.557541
260.41,-0.009113,-0.0037,-0.022986,-0.020355,-0.279892,0.959808,-0.191867,0,0.010046,Ground,2.617233,2.59523
260.4212,-0.009113,-0.0037,-0.022986,-0.020355,-0.279892,0.959808,-0.179757,0,0.015453,Ground,2.617233,2.59523
260.4323,-0.008704,-0.003886,-0.022835,-0.024124,-0.272537,0.961838,-0.178646,0,0.012927,Ground,2.701035,2.563828
260.4433,-0.000753,-0.004008,-0.02287,-0.016663,-0.256989,0.966263,-0.194007,0,0.024259,Ground,2.701477,2.54187
260.4554,-0.000753,-0.004008,-0.02287,-0.016663,-0.256989,0.966263,-0.187178,0,0.028322,Ground,2.701477,2.54187
260.4656,-0.007555,-0.003812,-0.022717,-0.023163,-0.234222,0.971893,-0.217038,0,0.015654,Ground,2.631927,2.552292
260.4766,-0.016959,-0.003381,-0.022792,-0.033157,-0.245712,0.968765,-0.198948,0,0.006336,Ground,2.736862,2.490585
260.4878,-0.016959,-0.003381,-0.022792,-0.033157,-0.245712,0.968765,-0.20532,0,0.007769,Ground,2.736862,2.490585
260.4989,0.001941,-0.00335,-0.02338,-0.012772,-0.210831,0.977432,-0.270272,0,0.028951,Ground,2.619598,2.536713
260.51,0.021895,-0.003501,-0.023449,0.000793,-0.206299,0.978485,-0.287982,0,0.048251,Ground,2.573578,2.573593
260.5211,0.021498,-0.003495,-0.023424,-0.006851,-0.203445,0.97905,-0.299157,0,0.037005,Ground,2.526947,2.568283
260.5322,0.021498,-0.003495,-0.023424,-0.006851,-0.203445,0.97905,-0.305997,0,0.037429,Ground,2.526947,2.568283
260.5433,0.017807,-0.003497,-0.023342,-0.009277,-0.205917,0.978516,-0.307675,0,0.03482,Ground,2.574814,2.571274
260.5544,-0.001899,-0.003461,-0.023068,-0.028702,-0.228943,0.973007,-0.2728,0,0.012263,Ground,2.695068,2.472015
260.5658,-0.001899,-0.003461,-0.023068,-0.028702,-0.228943,0.973007,-0.27385,0,0.011891,Ground,2.695068,2.472015
260.5768,-0.01923,-0.003736,-0.022652,-0.063904,-0.270096,0.960709,-0.202271,0,-0.029123,Ground,2.765198,2.590866
260.5881,-0.018476,-0.003997,-0.022849,-0.081162,-0.333893,0.939102,-0.098636,0,-0.039187,Ground,2.758911,2.655884
260.599,-0.022242,-0.00411,-0.022856,-0.070526,-0.341293,0.937302,-0.083518,0,-0.022777,Ground,2.674683,2.428665
260.6098,-0.022242,-0.00411,-0.022856,-0.070526,-0.341293,0.937302,-0.077446,0,-0.023002,Ground,2.674683,2.428665
