time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
289.3026,-0.874166,1.39099,-0.475592,59.31105,303.9986,9.406281,0,0,0,0,0,0,-0.895608,1.062478,-0.552809,336.3581,200.5803,69.8198,0,False,False
289.314,-0.868976,1.390406,-0.475286,59.61332,304.1223,9.568628,0,0,0,0,0,0,-0.88812,1.062363,-0.554129,336.6992,200.2497,70.22662,0,False,False
289.3248,-0.863747,1.389928,-0.474959,59.93317,304.2242,9.701252,0,0,0,0,0,0,-0.880424,1.062385,-0.555338,337.017,199.9598,70.49784,0,False,False
289.3359,-0.858636,1.389523,-0.474505,60.34509,304.2806,9.847034,0,0,0,0,0,0,-0.872901,1.062443,-0.556672,337.3139,199.6833,70.51783,0,False,False
289.347,-0.853493,1.389202,-0.474014,60.74975,304.3204,9.90145,0,0,0,0,0,0,-0.865426,1.062333,-0.557897,337.6012,199.3895,70.43391,0,False,False
289.3581,-0.848408,1.388865,-0.473326,61.17167,304.2834,9.827456,0,0,0,0,0,0,-0.857766,1.062388,-0.559101,337.8892,199.1076,70.3269,0,False,False
289.3693,-0.843246,1.38857,-0.472679,61.58118,304.2309,9.658239,0,0,0,0,0,0,-0.850003,1.06255,-0.560316,338.139,198.7625,70.00745,0,False,False
289.3803,-0.838141,1.388296,-0.471963,61.97926,304.1638,9.38439,0,0,0,0,0,0,-0.842598,1.062571,-0.561528,338.4342,198.4438,69.80544,0,False,False
289.3914,-0.832894,1.387939,-0.471129,62.3573,304.1024,9.052446,0,0,0,0,0,0,-0.835058,1.062722,-0.562522,338.7732,198.1273,69.44318,0,False,False
289.4026,-0.827637,1.387638,-0.470233,62.72548,304.0714,8.737169,0,0,0,0,0,0,-0.827905,1.062965,-0.563452,339.144,197.8589,69.01105,0,False,False
289.4137,-0.822525,1.387435,-0.469153,63.09845,304.0493,8.407097,0,0,0,0,0,0,-0.820587,1.063341,-0.5642,339.5007,197.5796,68.61123,0,False,False
289.4247,-0.817396,1.387237,-0.467928,63.46938,304.1211,8.203545,0,0,0,0,0,0,-0.813664,1.063604,-0.56471,339.7987,197.3425,68.16807,0,False,False
289.4357,-0.812364,1.387163,-0.46641,63.82777,304.1956,8.052155,0,0,0,0,0,0,-0.807089,1.063893,-0.564927,340.0694,197.1284,67.8102,0,False,False
289.447,-0.807278,1.387087,-0.464927,64.16786,304.3037,7.936483,0,0,0,0,0,0,-0.800742,1.064177,-0.564828,340.3832,196.9433,67.59999,0,False,False
