time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
689.7062,0.042724,1.367568,0.132392,72.11456,353.5335,358.1813,0,0,0,0,0,0,0.28443,1.359837,0.118443,309.4019,121.4157,273.511,0,False,False
689.7176,0.043798,1.367721,0.129674,72.24447,353.8376,358.4275,0,0,0,0,0,0,0.286346,1.359467,0.116133,309.4365,120.9224,274.0972,0,False,False
689.7285,0.044801,1.367936,0.127094,72.3307,354.0921,358.6462,0,0,0,0,0,0,0.288088,1.359109,0.113858,309.4553,120.4706,274.6529,0,False,False
689.7397,0.045697,1.368225,0.124631,72.35439,354.3857,358.9278,0,0,0,0,0,0,0.289534,1.359075,0.111575,309.424,120.1156,275.118,0,False,False
689.7506,0.046474,1.36862,0.122419,72.32069,354.6653,359.2344,0,0,0,0,0,0,0.290674,1.359141,0.109311,309.3186,119.821,275.4882,0,False,False
689.7618,0.047234,1.369008,0.120211,72.24157,354.9461,359.5262,0,0,0,0,0,0,0.291783,1.3592,0.107081,309.1823,119.5139,275.8373,0,False,False
689.7729,0.047846,1.369459,0.118224,72.12598,355.2235,359.8354,0,0,0,0,0,0,0.292517,1.359463,0.104788,308.9497,119.3493,275.9653,0,False,False
689.7841,0.04844,1.369904,0.11616,72.00824,355.4833,0.145991,0,0,0,0,0,0,0.293303,1.359655,0.102548,308.7418,119.2287,276.1032,0,False,False
689.7951,0.048891,1.370339,0.114164,71.85622,355.6888,0.39685,0,0,0,0,0,0,0.293912,1.359944,0.10028,308.6013,119.2449,276.1711,0,False,False
689.8063,0.049256,1.370834,0.112031,71.70463,355.8886,0.612877,0,0,0,0,0,0,0.294222,1.360255,0.097852,308.4944,119.4376,276.0682,0,False,False
689.8174,0.049608,1.371238,0.110028,71.55812,356.0453,0.798019,0,0,0,0,0,0,0.294631,1.360467,0.095453,308.3768,119.6563,275.9164,0,False,False
689.8284,0.049811,1.371675,0.108057,71.39998,356.2098,0.962295,0,0,0,0,0,0,0.294709,1.360662,0.092987,308.2494,120.0602,275.5721,0,False,False
