time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
273.4312,-0.813311,1.42636,-0.631285,47.00997,321.1738,1.592382,0,0,0,0,0,0,-0.821018,0.68904,-0.496145,24.27853,269.2503,48.61614,0,False,False
273.4425,-0.810221,1.426399,-0.627172,47.0545,322.3745,1.406335,0,0,0,0,0,0,-0.811109,0.685341,-0.487943,25.62546,271.4721,49.07439,0,False,False
273.4534,-0.807021,1.426512,-0.623186,47.11282,323.5498,1.217439,0,0,0,0,0,0,-0.800718,0.681619,-0.479838,27.00723,273.7242,49.56952,0,False,False
273.4645,-0.80392,1.426514,-0.619255,47.18333,324.7131,1.02843,0,0,0,0,0,0,-0.791359,0.678963,-0.473013,28.21529,275.6837,50.36142,0,False,False
273.4756,-0.800761,1.426585,-0.61556,47.28117,325.8923,0.877395,0,0,0,0,0,0,-0.781789,0.676864,-0.466441,29.27762,277.6589,51.06295,0,False,False
273.4868,-0.797664,1.4266,-0.611955,47.35451,327.1145,0.73129,0,0,0,0,0,0,-0.772958,0.675371,-0.460596,30.11922,279.5103,51.75684,0,False,False
273.4978,-0.794643,1.426644,-0.608426,47.42761,328.3044,0.542112,0,0,0,0,0,0,-0.764124,0.673966,-0.454911,30.86583,281.3988,52.44328,0,False,False
273.509,-0.791713,1.426789,-0.60503,47.51373,329.5386,0.349035,0,0,0,0,0,0,-0.755732,0.673856,-0.449931,31.21834,283.1872,52.98469,0,False,False
273.5201,-0.788821,1.427082,-0.601679,47.58948,330.7292,0.134797,0,0,0,0,0,0,-0.747955,0.674402,-0.445353,31.2221,284.91,53.21688,0,False,False
273.5311,-0.786023,1.427279,-0.59839,47.66535,331.9177,359.9287,0,0,0,0,0,0,-0.740597,0.675404,-0.441515,30.99143,286.5796,53.16867,0,False,False
273.5423,-0.783291,1.427531,-0.595281,47.74122,333.1156,359.7594,0,0,0,0,0,0,-0.733101,0.676371,-0.437168,30.80365,288.2899,53.08331,0,False,False
273.5535,-0.780537,1.427686,-0.592243,47.81666,334.3229,359.6433,0,0,0,0,0,0,-0.726613,0.678295,-0.433807,30.24549,289.8096,52.59701,0,False,False
273.5645,-0.777816,1.427844,-0.589347,47.87369,335.5516,359.5944,0,0,0,0,0,0,-0.7202,0.680235,-0.430588,29.65371,291.1967,52.09077,0,False,False
273.5755,-0.775122,1.42802,-0.586447,47.90857,336.7719,359.5792,0,0,0,0,0,0,-0.713456,0.682083,-0.427283,29.23237,292.6411,51.78608,0,False,False
273.5868,-0.772447,1.428214,-0.583651,47.9152,337.9561,359.5952,0,0,0,0,0,0,-0.707348,0.684213,-0.424964,28.63763,293.7786,51.47236,0,False,False
273.5979,-0.769898,1.428479,-0.581016,47.90853,339.1446,359.6534,0,0,0,0,0,0,-0.701011,0.685994,-0.422222,28.21615,294.9812,51.32008,0,False,False
273.6089,-0.76723,1.428643,-0.578309,47.90657,340.2784,359.6662,0,0,0,0,0,0,-0.69483,0.687717,-0.420276,27.81926,296.0491,51.32628,0,False,False
273.6201,-0.764757,1.428814,-0.575811,47.90301,341.4294,359.6773,0,0,0,0,0,0,-0.688585,0.689137,-0.418375,27.49689,297.0544,51.37019,0,False,False
273.6311,-0.762178,1.428977,-0.573438,47.92337,342.5579,359.6625,0,0,0,0,0,0,-0.682595,0.691847,-0.415899,27.19958,298.1049,51.3866,0,False,False
273.6423,-0.759708,1.429052,-0.571245,47.92929,343.7032,359.6555,0,0,0,0,0,0,-0.676489,0.693053,-0.414792,26.88784,299.0559,51.62363,0,False,False
273.6533,-0.757307,1.429227,-0.569134,47.93939,344.8302,359.634,0,0,0,0,0,0,-0.670221,0.694184,-0.413323,26.54172,300.0618,51.81914,0,False,False
273.6644,-0.754867,1.429331,-0.567209,47.92539,345.9492,359.5911,0,0,0,0,0,0,-0.664189,0.695246,-0.412378,26.15536,301.0945,52.24403,0,False,False
273.6756,-0.752373,1.429486,-0.565281,47.92029,347.0649,359.5307,0,0,0,0,0,0,-0.65824,0.697358,-0.410651,25.76673,302.1777,52.60963,0,False,False
273.6866,-0.749869,1.429681,-0.563523,47.92137,348.1809,359.4664,0,0,0,0,0,0,-0.652519,0.697838,-0.410122,25.29907,303.4008,53.25347,0,False,False
273.6978,-0.747442,1.42985,-0.561831,47.9288,349.338,359.428,0,0,0,0,0,0,-0.646592,0.699181,-0.409122,24.80849,304.6248,53.71283,0,False,False
273.7088,-0.745002,1.430046,-0.560278,47.98186,350.5394,359.4395,0,0,0,0,0,0,-0.640632,0.699931,-0.408454,24.18933,306.0466,54.23196,0,False,False
273.7201,-0.742581,1.430227,-0.558813,48.0222,351.7545,359.5029,0,0,0,0,0,0,-0.63526,0.701193,-0.40805,23.49791,307.5669,54.73817,0,False,False
273.7311,-0.740242,1.43052,-0.557515,48.11744,353.0087,359.6552,0,0,0,0,0,0,-0.629628,0.702265,-0.407817,22.76301,309.1727,55.21325,0,False,False
273.7423,-0.737835,1.430841,-0.556186,48.21562,354.2568,359.8298,0,0,0,0,0,0,-0.624274,0.703256,-0.407499,22.03242,310.813,55.65055,0,False,False
273.7534,-0.735543,1.431092,-0.554931,48.28339,355.5158,0.008685,0,0,0,0,0,0,-0.618908,0.70433,-0.40747,21.23911,312.6112,56.07442,0,False,False
273.7644,-0.733428,1.431326,-0.553867,48.32615,356.7429,0.215908,0,0,0,0,0,0,-0.613888,0.705331,-0.407512,20.43064,314.5172,56.45658,0,False,False
273.7755,-0.731207,1.431618,-0.552778,48.3563,357.9713,0.390076,0,0,0,0,0,0,-0.609011,0.706811,-0.407767,19.61957,316.4133,56.87609,0,False,False
273.7867,-0.729182,1.431842,-0.551806,48.35826,359.1954,0.56823,0,0,0,0,0,0,-0.603994,0.708003,-0.408195,18.78524,318.2467,57.26732,0,False,False
273.7977,-0.72716,1.432092,-0.550863,48.34538,0.41715,0.720191,0,0,0,0,0,0,-0.599579,0.709497,-0.40874,17.94979,320.1346,57.65144,0,False,False
273.8088,-0.725211,1.432359,-0.549796,48.33782,1.642467,0.88063,0,0,0,0,0,0,-0.595384,0.710469,-0.409689,17.14943,322.019,58.13882,0,False,False
273.82,-0.723194,1.432599,-0.548841,48.30244,2.888647,1.038307,0,0,0,0,0,0,-0.591331,0.712179,-0.410398,16.32398,323.9441,58.70247,0,False,False
273.831,-0.721224,1.43283,-0.54788,48.2503,4.099287,1.161902,0,0,0,0,0,0,-0.587334,0.71393,-0.4112,15.47834,325.8577,59.16715,0,False,False
273.8422,-0.719318,1.433068,-0.546976,48.17356,5.313285,1.267335,0,0,0,0,0,0,-0.583422,0.716061,-0.412058,14.57969,327.7878,59.49858,0,False,False
273.8533,-0.717357,1.433347,-0.546104,48.10295,6.520345,1.38282,0,0,0,0,0,0,-0.579601,0.718229,-0.412668,13.58744,329.7675,59.73265,0,False,False
273.8644,-0.71554,1.433644,-0.545317,48.04078,7.708597,1.512441,0,0,0,0,0,0,-0.576245,0.720212,-0.414312,12.57151,331.6389,59.76051,0,False,False
