time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,grab_force,grab,trigger
568.078,0.212122,1.397923,0.068351,65.81168,88.75936,4.230554,0,0,0,0,0,0,0.121547,1.357398,-0.100078,309.252,252.1316,240.1267,0,False,False
568.0894,0.210235,1.399176,0.066175,65.85108,88.50105,4.333441,0,0,0,0,0,0,0.119894,1.357134,-0.103455,309.7067,251.677,240.5832,0,False,False
568.1001,0.208612,1.400718,0.063881,65.8475,88.23303,4.403586,0,0,0,0,0,0,0.118414,1.357056,-0.106877,310.3428,251.145,241.3121,0,False,False
568.1113,0.206875,1.402123,0.061632,65.63855,87.90717,4.348595,0,0,0,0,0,0,0.117349,1.357618,-0.1102,310.981,250.5835,242.3267,0,False,False
568.1224,0.205313,1.403464,0.059291,65.29495,87.50255,4.096046,0,0,0,0,0,0,0.116035,1.357996,-0.113437,311.3829,250.1232,243.029,0,False,False
568.1335,0.203749,1.404659,0.057028,64.89551,87.10898,3.704218,0,0,0,0,0,0,0.115119,1.358904,-0.116498,311.5381,249.6382,243.6071,0,False,False
568.1445,0.202421,1.406008,0.054987,64.45117,86.74402,3.192805,0,0,0,0,0,0,0.114012,1.359689,-0.119915,311.6054,249.1366,243.9748,0,False,False
568.1556,0.201347,1.407251,0.052866,63.96078,86.39258,2.66273,0,0,0,0,0,0,0.113163,1.360902,-0.122977,311.4153,248.5739,243.9753,0,False,False
568.1669,0.200139,1.408334,0.050788,63.49985,86.07304,2.179883,0,0,0,0,0,0,0.112202,1.361799,-0.126032,311.2917,247.9595,243.8781,0,False,False
568.1779,0.19894,1.409307,0.048749,63.17023,85.80633,1.770486,0,0,0,0,0,0,0.111361,1.362653,-0.12883,311.2599,247.4163,243.8427,0,False,False
568.189,0.19754,1.410235,0.046663,62.90443,85.61766,1.484064,0,0,0,0,0,0,0.110517,1.36338,-0.131644,311.3023,246.957,243.9099,0,False,False
568.2002,0.195944,1.410989,0.044627,62.71484,85.46386,1.304219,0,0,0,0,0,0,0.10952,1.364173,-0.13446,311.3937,246.5911,244.0454,0,False,False
568.2114,0.194223,1.411715,0.042614,62.55278,85.31643,1.157079,0,0,0,0,0,0,0.108437,1.36452,-0.136858,311.5751,246.3712,244.1616,0,False,False
568.2224,0.192452,1.412285,0.040696,62.457,85.23781,1.112501,0,0,0,0,0,0,0.107108,1.364868,-0.139308,311.8516,246.2125,244.2165,0,False,False
568.2337,0.190617,1.412858,0.038853,62.37351,85.12025,1.033011,0,0,0,0,0,0,0.105845,1.364916,-0.141403,312.2015,246.1616,244.1994,0,False,False
568.2446,0.188901,1.413414,0.037067,62.30822,84.98521,0.904295,0,0,0,0,0,0,0.104738,1.365036,-0.143406,312.5379,246.1122,244.1781,0,False,False
568.2556,0.187384,1.413949,0.035395,62.19135,84.83353,0.749582,0,0,0,0,0,0,0.103434,1.365016,-0.145163,312.9286,246.2096,244.0807,0,False,False
568.2667,0.186013,1.41453,0.03376,62.04869,84.74718,0.608697,0,0,0,0,0,0,0.10236,1.365017,-0.146657,313.2377,246.3403,243.9818,0,False,False
568.278,0.184851,1.415083,0.032243,61.82886,84.69524,0.512296,0,0,0,0,0,0,0.101181,1.365103,-0.148078,313.4686,246.4797,243.8571,0,False,False
568.289,0.18357,1.415528,0.030783,61.59134,84.64994,0.435421,0,0,0,0,0,0,0.100107,1.365158,-0.149262,313.6318,246.6227,243.7195,0,False,False
568.3003,0.182451,1.415888,0.029415,61.36327,84.65634,0.403964,0,0,0,0,0,0,0.099124,1.365161,-0.150222,313.7172,246.7679,243.5647,0,False,False
568.3113,0.181211,1.416274,0.028077,61.19083,84.66092,0.382131,0,0,0,0,0,0,0.098247,1.365272,-0.151166,313.7374,246.8607,243.4043,0,False,False
568.3223,0.180019,1.41663,0.026843,61.07203,84.64845,0.363762,0,0,0,0,0,0,0.097376,1.365302,-0.152085,313.7802,246.9497,243.2325,0,False,False
568.3335,0.178838,1.417009,0.02569,61.01397,84.65327,0.370912,0,0,0,0,0,0,0.096612,1.365289,-0.152874,313.7997,247.0112,243.0926,0,False,False
568.3446,0.177705,1.417394,0.024616,60.9473,84.64726,0.396518,0,0,0,0,0,0,0.095822,1.365249,-0.153628,313.8557,247.0992,242.9759,0,False,False
568.3556,0.176628,1.41783,0.023625,60.88132,84.65193,0.435161,0,0,0,0,0,0,0.095049,1.364983,-0.154054,313.9537,247.1999,242.9218,0,False,False
568.3667,0.175574,1.418372,0.022715,60.77501,84.69258,0.517594,0,0,0,0,0,0,0.094208,1.364812,-0.154655,314.1055,247.3045,242.8848,0,False,False
568.3778,0.174619,1.419034,0.021872,60.59614,84.72942,0.610369,0,0,0,0,0,0,0.093333,1.364484,-0.155003,314.3138,247.4007,242.8725,0,False,False
568.3889,0.173806,1.419805,0.021147,60.38962,84.77654,0.72068,0,0,0,0,0,0,0.092546,1.364318,-0.155698,314.5377,247.4314,242.915,0,False,False
568.4001,0.172968,1.420678,0.020448,60.10468,84.78474,0.769445,0,0,0,0,0,0,0.091985,1.363982,-0.156116,314.7289,247.4499,242.9911,0,False,False
568.4114,0.17232,1.421753,0.019841,59.7403,84.78989,0.808394,0,0,0,0,0,0,0.091668,1.36358,-0.156601,314.8508,247.3908,243.0867,0,False,False
568.4222,0.171702,1.422996,0.019248,59.29953,84.7637,0.828424,0,0,0,0,0,0,0.091244,1.363329,-0.157038,314.9411,247.3573,243.1365,0,False,False
568.4334,0.171188,1.424591,0.018772,58.70702,84.73908,0.827666,0,0,0,0,0,0,0.090925,1.363087,-0.157425,314.9576,247.2634,243.1437,0,False,False
568.4446,0.170747,1.426289,0.018308,58.0573,84.72825,0.833042,0,0,0,0,0,0,0.090699,1.362894,-0.157962,314.9367,247.1915,243.0979,0,False,False
568.4557,0.170464,1.428425,0.017954,57.25158,84.71758,0.839158,0,0,0,0,0,0,0.090559,1.362799,-0.158314,314.8826,247.1691,243.0263,0,False,False
568.4667,0.170091,1.430669,0.017659,56.41478,84.68051,0.806917,0,0,0,0,0,0,0.090524,1.362763,-0.158511,314.8156,247.1737,243.0118,0,False,False
568.4778,0.169795,1.433171,0.017382,55.44724,84.6721,0.755177,0,0,0,0,0,0,0.090582,1.362677,-0.158811,314.7732,247.2352,242.9814,0,False,False
568.489,0.169399,1.435832,0.017155,54.43108,84.6991,0.697729,0,0,0,0,0,0,0.090724,1.362622,-0.159005,314.7143,247.3385,242.9688,0,False,False
568.5001,0.168973,1.438551,0.016874,53.37152,84.72876,0.628672,0,0,0,0,0,0,0.090842,1.362666,-0.159323,314.6628,247.468,242.953,0,False,False
568.5112,0.168489,1.441545,0.016717,52.2176,84.78696,0.599666,0,0,0,0,0,0,0.091149,1.362723,-0.159388,314.6163,247.5973,242.9692,0,False,False
568.5223,0.167989,1.444452,0.01663,51.08894,84.86578,0.611415,0,0,0,0,0,0,0.091237,1.362853,-0.159653,314.5849,247.679,242.9771,0,False,False
568.5333,0.167422,1.447483,0.016542,49.91185,84.93546,0.641099,0,0,0,0,0,0,0.091556,1.363047,-0.15993,314.5309,247.7189,242.9984,0,False,False
568.5445,0.166789,1.450465,0.016395,48.73915,85.01452,0.687517,0,0,0,0,0,0,0.091889,1.363124,-0.160169,314.4853,247.7222,243.005,0,False,False
568.5557,0.166013,1.453427,0.016307,47.49082,85.11752,0.746165,0,0,0,0,0,0,0.092209,1.363338,-0.160408,314.4295,247.7733,242.9829,0,False,False
568.5668,0.165184,1.456417,0.016259,46.20568,85.19984,0.861189,0,0,0,0,0,0,0.092485,1.363485,-0.160519,314.3846,247.8155,242.9349,0,False,False
568.5778,0.164352,1.459362,0.016255,44.98911,85.29762,0.993322,0,0,0,0,0,0,0.09284,1.363686,-0.160662,314.3634,247.8632,242.8324,0,False,False
568.5889,0.163553,1.462269,0.016234,43.78627,85.40901,1.151811,0,0,0,0,0,0,0.093193,1.36384,-0.160846,314.4001,247.8686,242.7574,0,False,False
568.6,0.16267,1.465151,0.016176,42.61108,85.50371,1.35852,0,0,0,0,0,0,0.093539,1.363969,-0.16097,314.4485,247.8705,242.7279,0,False,False
568.6113,0.16172,1.46793,0.016213,41.43551,85.59724,1.580193,0,0,0,0,0,0,0.094092,1.364144,-0.161222,314.5522,247.8273,242.7698,0,False,False
568.6223,0.160709,1.470569,0.016243,40.34084,85.6629,1.806333,0,0,0,0,0,0,0.094494,1.36419,-0.161342,314.7162,247.7507,242.7778,0,False,False
568.6334,0.159668,1.473094,0.01629,39.31116,85.74519,2.077003,0,0,0,0,0,0,0.09475,1.364261,-0.161523,314.9,247.6631,242.6839,0,False,False
568.6444,0.158515,1.475531,0.016346,38.29529,85.7932,2.331623,0,0,0,0,0,0,0.09528,1.364302,-0.161624,315.0735,247.5558,242.5877,0,False,False
568.6556,0.157615,1.477874,0.016477,37.33989,85.83666,2.591433,0,0,0,0,0,0,0.095852,1.364367,-0.161722,315.231,247.4762,242.5053,0,False,False
568.6666,0.156752,1.48013,0.01666,36.41916,85.84061,2.896607,0,0,0,0,0,0,0.09684,1.364397,-0.161683,315.4129,247.3397,242.4327,0,False,False
568.6779,0.156071,1.482408,0.016909,35.54081,85.79589,3.196944,0,0,0,0,0,0,0.097637,1.364549,-0.161628,315.5854,247.1838,242.3905,0,False,False
568.6888,0.155461,1.484617,0.017221,34.69112,85.72669,3.543496,0,0,0,0,0,0,0.098824,1.364651,-0.161597,315.7952,246.9124,242.3512,0,False,False
568.7,0.155026,1.486851,0.017685,33.87885,85.62987,3.910043,0,0,0,0,0,0,0.100349,1.364769,-0.161417,316.0538,246.4907,242.343,0,False,False
568.7112,0.154837,1.489024,0.018236,33.12412,85.43774,4.279949,0,0,0,0,0,0,0.101841,1.364894,-0.16126,316.2826,246.0314,242.3989,0,False,False
568.7222,0.154834,1.491196,0.01888,32.386,85.21593,4.64738,0,0,0,0,0,0,0.104057,1.365132,-0.160975,316.4858,245.3451,242.4998,0,False,False
568.7332,0.155201,1.493343,0.019801,31.69335,84.877,5.014256,0,0,0,0,0,0,0.106551,1.365516,-0.160761,316.6766,244.4868,242.5705,0,False,False
568.7444,0.155897,1.495431,0.020855,30.99667,84.46252,5.375532,0,0,0,0,0,0,0.109721,1.36584,-0.160295,316.872,243.3201,242.7492,0,False,False
568.7557,0.156791,1.497322,0.022084,30.23741,84.00845,5.71225,0,0,0,0,0,0,0.112573,1.366119,-0.160034,317.065,242.0965,243.0133,0,False,False
568.7665,0.157801,1.498749,0.023521,29.4266,83.48914,6.002356,0,0,0,0,0,0,0.116411,1.366399,-0.159513,317.1628,240.3513,243.4424,0,False,False
568.778,0.158807,1.499905,0.025122,28.60548,82.89567,6.25393,0,0,0,0,0,0,0.121125,1.366452,-0.158796,317.1918,238.269,243.8569,0,False,False
568.7888,0.159684,1.500573,0.027101,27.89527,82.1502,6.446512,0,0,0,0,0,0,0.125375,1.366376,-0.158083,317.1605,236.3658,244.1766,0,False,False
568.7999,0.16075,1.501333,0.029328,27.35106,81.30454,6.622675,0,0,0,0,0,0,0.130269,1.366188,-0.156849,316.9527,234.2155,244.3747,0,False,False
568.811,0.161665,1.502089,0.03183,26.95727,80.32652,6.795099,0,0,0,0,0,0,0.136017,1.365797,-0.155212,316.7188,232.182,244.4346,0,False,False
568.8221,0.162577,1.502898,0.034646,26.7512,79.26577,6.955768,0,0,0,0,0,0,0.141675,1.365136,-0.153039,316.5474,230.407,244.4834,0,False,False
568.8333,0.163348,1.503679,0.037654,26.68649,78.13608,7.154241,0,0,0,0,0,0,0.14745,1.364905,-0.150656,316.4742,228.7736,244.6516,0,False,False
568.8443,0.163903,1.50413,0.040993,26.86816,76.88273,7.367412,0,0,0,0,0,0,0.153794,1.364479,-0.14726,316.4297,227.3843,244.9275,0,False,False
568.8555,0.164338,1.504377,0.044538,27.10091,75.5943,7.616074,0,0,0,0,0,0,0.160126,1.364008,-0.142878,316.3497,226.1214,245.2748,0,False,False
568.8665,0.164327,1.504013,0.048309,27.40331,74.16479,7.916936,0,0,0,0,0,0,0.166331,1.36406,-0.138279,316.1258,224.8753,245.5956,0,False,False
568.8776,0.164185,1.503365,0.052371,27.7546,72.6084,8.211285,0,0,0,0,0,0,0.172742,1.364153,-0.133398,315.7021,223.4985,245.8779,0,False,False
568.8888,0.163982,1.50282,0.056512,28.10554,70.98196,8.50186,0,0,0,0,0,0,0.179071,1.364399,-0.128343,315.2272,221.9174,246.1412,0,False,False
568.8998,0.163529,1.502045,0.061255,28.51354,69.15597,8.800744,0,0,0,0,0,0,0.18535,1.365012,-0.122645,314.5532,220.0936,246.2897,0,False,False
568.9109,0.162999,1.501351,0.066098,28.86988,67.26087,9.031591,0,0,0,0,0,0,0.191185,1.365564,-0.11701,313.9306,217.9203,246.384,0,False,False
568.9221,0.161981,1.500349,0.071305,29.23091,65.18285,9.146781,0,0,0,0,0,0,0.196828,1.365993,-0.111492,313.4882,215.5962,246.4803,0,False,False
568.9332,0.16085,1.499202,0.076622,29.60172,63.09367,9.198993,0,0,0,0,0,0,0.202403,1.366291,-0.106164,313.1606,213.2336,246.6735,0,False,False
568.9444,0.15909,1.49771,0.082035,30.00964,60.88696,9.170602,0,0,0,0,0,0,0.207565,1.366374,-0.100417,313.0651,210.6957,246.9843,0,False,False
568.9554,0.157008,1.496098,0.087613,30.45712,58.71411,9.127763,0,0,0,0,0,0,0.212671,1.366412,-0.094878,313.0441,208.3098,247.3488,0,False,False
568.9665,0.154537,1.49443,0.093126,30.93287,56.46616,9.084659,0,0,0,0,0,0,0.216539,1.365996,-0.089404,313.3424,205.9196,247.7292,0,False,False
568.9776,0.151619,1.492778,0.09883,31.42065,54.17715,9.077585,0,0,0,0,0,0,0.220146,1.365545,-0.083758,313.7657,203.623,248.0641,0,False,False
568.9887,0.148428,1.490966,0.104533,31.90305,51.85121,9.077191,0,0,0,0,0,0,0.223006,1.36466,-0.078175,314.3823,201.5837,248.3659,0,False,False
568.9998,0.144776,1.489087,0.110157,32.39776,49.44,9.086505,0,0,0,0,0,0,0.225374,1.363653,-0.072328,315.0683,199.8605,248.6089,0,False,False
569.011,0.140915,1.486983,0.115855,32.89227,47.00692,9.093555,0,0,0,0,0,0,0.227547,1.362763,-0.065878,315.6677,198.3393,248.6555,0,False,False
569.022,0.136401,1.484792,0.121405,33.44925,44.52779,9.091992,0,0,0,0,0,0,0.229137,1.361606,-0.059486,316.1715,197.0975,248.4442,0,False,False
569.0332,0.131673,1.482685,0.126845,34.07411,42.05351,9.041792,0,0,0,0,0,0,0.230339,1.360736,-0.052826,316.576,195.9568,248.0741,0,False,False
569.0443,0.126483,1.480833,0.132216,34.84085,39.49984,8.935713,0,0,0,0,0,0,0.231841,1.359761,-0.046026,316.9953,194.6933,247.7356,0,False,False
569.0554,0.121411,1.479021,0.137712,35.62199,36.93559,8.754893,0,0,0,0,0,0,0.232611,1.359081,-0.038926,317.4053,193.5998,247.3259,0,False,False
569.0664,0.115811,1.477116,0.142919,36.35231,34.28411,8.487666,0,0,0,0,0,0,0.233385,1.358505,-0.031456,317.8158,192.4692,247.0314,0,False,False
569.0776,0.110011,1.4752,0.147931,37.0234,31.553,8.167681,0,0,0,0,0,0,0.233834,1.358117,-0.023928,318.1053,191.2216,246.865,0,False,False
569.0887,0.104216,1.473571,0.153148,37.6472,28.82968,7.889065,0,0,0,0,0,0,0.23445,1.357806,-0.01643,318.3216,189.9358,246.6364,0,False,False
569.0999,0.098513,1.472088,0.157916,38.30935,26.11699,7.627554,0,0,0,0,0,0,0.234814,1.357735,-0.008744,318.3146,188.5547,246.3904,0,False,False
569.1111,0.092566,1.470776,0.1627,39.00591,23.35488,7.368475,0,0,0,0,0,0,0.235316,1.357615,-0.00083,318.258,186.9999,246.1375,0,False,False
569.1223,0.086664,1.46945,0.167288,39.67938,20.61497,7.115521,0,0,0,0,0,0,0.235854,1.35772,0.007105,318.1944,185.4371,246.0064,0,False,False
569.1332,0.080642,1.468035,0.171535,40.36896,17.84224,6.827508,0,0,0,0,0,0,0.236402,1.357861,0.014948,318.1264,183.8399,246.0433,0,False,False
569.1442,0.074517,1.466506,0.175438,41.08987,15.1008,6.544967,0,0,0,0,0,0,0.236896,1.357857,0.023075,318.0514,182.268,246.1271,0,False,False
569.1553,0.06839,1.46496,0.179197,41.86062,12.33465,6.231755,0,0,0,0,0,0,0.237354,1.358267,0.03131,317.8843,180.5139,246.3405,0,False,False
569.1664,0.062147,1.463447,0.182328,42.65179,9.568925,5.904362,0,0,0,0,0,0,0.237772,1.358649,0.039345,317.6583,178.6908,246.4906,0,False,False
569.1776,0.05591,1.461998,0.185458,43.46743,6.783185,5.537459,0,0,0,0,0,0,0.238332,1.359025,0.047471,317.4151,176.8293,246.5445,0,False,False
569.1886,0.049539,1.4604,0.188024,44.26273,4.008852,5.208596,0,0,0,0,0,0,0.238968,1.359501,0.055671,317.1044,174.7287,246.5505,0,False,False
569.1998,0.043466,1.45907,0.190818,45.02134,1.211435,4.881923,0,0,0,0,0,0,0.239614,1.359951,0.064107,316.8101,172.5158,246.6258,0,False,False
569.211,0.037283,1.457831,0.193268,45.75889,358.4475,4.620042,0,0,0,0,0,0,0.240217,1.360561,0.072356,316.5464,170.3144,246.8688,0,False,False
569.222,0.031429,1.456345,0.195429,46.43238,355.7058,4.38129,0,0,0,0,0,0,0.240749,1.360996,0.081043,316.2823,168.1029,247.1942,0,False,False
569.233,0.025586,1.454819,0.197692,47.05612,352.9557,4.107718,0,0,0,0,0,0,0.241239,1.361678,0.089628,315.9703,165.8051,247.6686,0,False,False
569.2443,0.019715,1.453453,0.199433,47.61769,350.2734,3.825417,0,0,0,0,0,0,0.241572,1.362317,0.098541,315.6092,163.4456,248.0336,0,False,False
569.2552,0.013962,1.451791,0.201091,48.13083,347.5324,3.462385,0,0,0,0,0,0,0.241866,1.363076,0.107296,315.1056,161.1139,248.2925,0,False,False
569.2664,0.008359,1.450317,0.202263,48.61928,344.8282,3.03642,0,0,0,0,0,0,0.241848,1.363818,0.116428,314.4727,158.7545,248.4628,0,False,False
569.2776,0.002735,1.448698,0.203403,49.12249,342.0724,2.515825,0,0,0,0,0,0,0.241607,1.36469,0.125595,313.7057,156.497,248.6444,0,False,False
569.2886,-0.002574,1.447059,0.203914,49.62647,339.377,1.942403,0,0,0,0,0,0,0.24125,1.36564,0.134576,312.9798,154.319,248.8797,0,False,False
569.2997,-0.007713,1.445301,0.204051,50.21297,336.7189,1.360854,0,0,0,0,0,0,0.240502,1.366463,0.143485,312.1227,152.303,249.0341,0,False,False
569.3109,-0.012755,1.443472,0.203969,50.86139,334.1351,0.833932,0,0,0,0,0,0,0.23954,1.367327,0.152431,311.351,150.3014,249.1525,0,False,False
569.3218,-0.017316,1.441537,0.203273,51.54004,331.7525,0.399747,0,0,0,0,0,0,0.238599,1.36782,0.160832,310.7016,148.4026,249.2208,0,False,False
569.3331,-0.021664,1.43954,0.202741,52.19261,329.3978,0.013773,0,0,0,0,0,0,0.237557,1.368233,0.169572,310.0904,146.3492,249.3839,0,False,False
569.3441,-0.025646,1.437425,0.201525,52.80305,327.2664,359.8318,0,0,0,0,0,0,0.236188,1.368591,0.177704,309.5952,144.399,249.451,0,False,False
569.3552,-0.02954,1.435353,0.200572,53.388,325.1853,359.6908,0,0,0,0,0,0,0.234678,1.368678,0.185909,309.1056,142.3633,249.5545,0,False,False
569.3663,-0.033,1.433122,0.1992,53.95981,323.2195,359.6628,0,0,0,0,0,0,0.233132,1.36866,0.193605,308.753,140.361,249.6593,0,False,False
569.3774,-0.036372,1.430961,0.197563,54.52771,321.2782,359.6955,0,0,0,0,0,0,0.231142,1.368305,0.201,308.4263,138.2603,249.8677,0,False,False
569.3885,-0.039519,1.428855,0.195754,55.11409,319.39,359.7322,0,0,0,0,0,0,0.229204,1.367922,0.208391,308.1047,136.2086,250.0408,0,False,False
569.3997,-0.042206,1.426691,0.193667,55.68366,317.5264,359.8156,0,0,0,0,0,0,0.226895,1.367506,0.21548,307.7873,134.2447,250.1029,0,False,False
569.4107,-0.044847,1.424519,0.191691,56.26025,315.6612,359.8709,0,0,0,0,0,0,0.224335,1.366961,0.222124,307.4696,132.3413,250.056,0,False,False
569.4218,-0.047272,1.422344,0.189137,56.84665,313.8519,359.9058,0,0,0,0,0,0,0.221534,1.36639,0.228526,307.1523,130.6024,249.9291,0,False,False
569.4331,-0.049508,1.420101,0.186766,57.42958,312.0379,359.9045,0,0,0,0,0,0,0.218695,1.365831,0.234839,306.8028,128.8231,249.8179,0,False,False
569.444,-0.05145,1.418179,0.184141,58.02653,310.363,359.9709,0,0,0,0,0,0,0.215632,1.365008,0.240656,306.4648,127.305,249.5054,0,False,False
569.4553,-0.053384,1.416247,0.181563,58.59249,308.7247,0.071284,0,0,0,0,0,0,0.212054,1.364109,0.246324,306.1473,125.8885,249.1137,0,False,False
569.4664,-0.055362,1.414424,0.178903,59.09158,307.1601,0.26195,0,0,0,0,0,0,0.20833,1.363203,0.25199,305.8582,124.4205,248.7906,0,False,False
569.4775,-0.057214,1.412885,0.176242,59.53397,305.7296,0.53235,0,0,0,0,0,0,0.204143,1.362245,0.257281,305.6733,123.0667,248.3353,0,False,False
569.4885,-0.058923,1.411175,0.173552,59.97285,304.2174,0.740212,0,0,0,0,0,0,0.199875,1.361028,0.262236,305.4637,121.5402,247.8932,0,False,False
569.4995,-0.060452,1.409664,0.170632,60.42947,302.7483,0.900757,0,0,0,0,0,0,0.195146,1.35996,0.26739,305.0732,119.8575,247.7165,0,False,False
569.5107,-0.061895,1.408092,0.16747,60.8602,301.2469,0.964994,0,0,0,0,0,0,0.190158,1.359089,0.272558,304.514,117.9774,248.0193,0,False,False
569.522,-0.062995,1.406551,0.164039,61.20702,299.851,1.021428,0,0,0,0,0,0,0.18512,1.35834,0.277648,303.9452,116.1112,248.3821,0,False,False
569.5329,-0.064066,1.405129,0.160357,61.51966,298.5749,1.117893,0,0,0,0,0,0,0.179609,1.357636,0.282223,303.311,113.9657,248.9605,0,False,False
569.5441,-0.065203,1.403842,0.156782,61.80066,297.3312,1.213132,0,0,0,0,0,0,0.174091,1.357204,0.286706,302.6799,111.5455,249.5348,0,False,False
569.5552,-0.066524,1.402754,0.153031,62.04962,296.2171,1.362183,0,0,0,0,0,0,0.16832,1.356529,0.290755,302.1128,108.9156,250.2501,0,False,False
569.5662,-0.067919,1.401817,0.149275,62.27896,295.1634,1.527038,0,0,0,0,0,0,0.162763,1.35598,0.294213,301.7259,106.1797,250.962,0,False,False
569.5775,-0.069411,1.401156,0.145294,62.49905,294.1292,1.625201,0,0,0,0,0,0,0.15709,1.355449,0.297174,301.5153,103.3494,251.5455,0,False,False
569.5885,-0.070929,1.400524,0.14117,62.7273,293.1238,1.706084,0,0,0,0,0,0,0.151213,1.354826,0.30026,301.3402,100.7595,252.1565,0,False,False
569.5996,-0.072371,1.400158,0.136824,62.96537,292.1093,1.732989,0,0,0,0,0,0,0.14552,1.354632,0.302093,301.3219,98.38065,252.8246,0,False,False
569.6107,-0.073783,1.399822,0.132252,63.20881,291.1108,1.746453,0,0,0,0,0,0,0.139412,1.354347,0.303847,301.2742,96.10983,253.475,0,False,False
569.6218,-0.075149,1.399485,0.127425,63.40717,290.2424,1.865402,0,0,0,0,0,0,0.133545,1.354501,0.304584,301.322,94.38825,253.8445,0,False,False
569.6329,-0.076452,1.399193,0.12264,63.58333,289.36,1.981833,0,0,0,0,0,0,0.127231,1.354697,0.304246,301.3829,92.91132,253.9155,0,False,False
569.6441,-0.077708,1.398935,0.117674,63.75631,288.5549,2.196913,0,0,0,0,0,0,0.120865,1.355027,0.303378,301.3792,91.61031,253.746,0,False,False
569.6552,-0.079036,1.398752,0.112761,63.92179,287.8012,2.498158,0,0,0,0,0,0,0.114648,1.355478,0.301945,301.359,90.59203,253.2982,0,False,False
569.6664,-0.080401,1.398574,0.107693,64.03168,287.106,2.875416,0,0,0,0,0,0,0.10828,1.355898,0.299926,301.3561,89.81309,252.6177,0,False,False
569.6773,-0.081779,1.398381,0.102515,64.11021,286.4199,3.25034,0,0,0,0,0,0,0.102058,1.3561,0.298039,301.3827,89.01785,252.0252,0,False,False
569.6885,-0.083202,1.398191,0.097223,64.21077,285.6619,3.540692,0,0,0,0,0,0,0.096015,1.356477,0.295228,301.4613,88.52512,251.2416,0,False,False
569.6995,-0.084471,1.397937,0.091739,64.30634,284.861,3.745479,0,0,0,0,0,0,0.089907,1.356962,0.291888,301.5775,87.99889,250.4761,0,False,False
569.7106,-0.085715,1.397659,0.086227,64.41604,284.0067,3.890629,0,0,0,0,0,0,0.083944,1.357279,0.288744,301.7101,87.38227,249.8189,0,False,False
569.7219,-0.086845,1.397345,0.080523,64.57385,283.03,3.867687,0,0,0,0,0,0,0.078158,1.357618,0.285006,301.9194,86.78664,249.1055,0,False,False
569.733,-0.08797,1.397056,0.074702,64.76886,282.1122,3.89661,0,0,0,0,0,0,0.072505,1.357823,0.280967,302.2069,86.2264,248.3588,0,False,False
569.744,-0.089015,1.396691,0.068906,64.97099,281.1674,3.832677,0,0,0,0,0,0,0.067042,1.358002,0.276848,302.5255,85.67872,247.6017,0,False,False
569.7551,-0.090082,1.396358,0.063019,65.13536,280.2958,3.870168,0,0,0,0,0,0,0.061578,1.358244,0.272522,302.8365,85.04871,246.8535,0,False,False
569.7662,-0.091277,1.396125,0.057178,65.28127,279.5016,4.027156,0,0,0,0,0,0,0.056185,1.358477,0.268442,303.0872,84.37466,246.2092,0,False,False
569.7773,-0.092522,1.395868,0.051327,65.41115,278.751,4.238957,0,0,0,0,0,0,0.05069,1.358764,0.263902,303.2625,83.60516,245.6637,0,False,False
569.7885,-0.093879,1.395603,0.045621,65.51601,278.0831,4.555344,0,0,0,0,0,0,0.045185,1.359123,0.259612,303.4261,82.87403,245.1082,0,False,False
569.7994,-0.095266,1.395368,0.03991,65.63126,277.4525,4.9014,0,0,0,0,0,0,0.039773,1.359401,0.255275,303.5448,82.09576,244.6737,0,False,False
569.8109,-0.096808,1.395221,0.034101,65.73696,276.8577,5.32867,0,0,0,0,0,0,0.034332,1.359696,0.250875,303.683,81.31876,244.2216,0,False,False
569.8217,-0.098289,1.395071,0.028525,65.79982,276.2856,5.806115,0,0,0,0,0,0,0.029073,1.359948,0.246223,303.7841,80.50185,243.9129,0,False,False
569.8328,-0.099938,1.394915,0.022745,65.80125,275.7496,6.386731,0,0,0,0,0,0,0.023707,1.360221,0.241821,303.8301,79.67065,243.4664,0,False,False
569.8439,-0.101818,1.394753,0.016898,65.78551,275.3004,7.131145,0,0,0,0,0,0,0.018369,1.360639,0.237736,303.7929,78.91505,242.9279,0,False,False
569.8551,-0.103766,1.394727,0.01108,65.77531,274.8462,7.871126,0,0,0,0,0,0,0.013155,1.360734,0.233084,303.8042,78.07179,242.5707,0,False,False
569.8662,-0.105869,1.394862,0.005187,65.78882,274.4754,8.70798,0,0,0,0,0,0,0.008137,1.361026,0.228882,303.7921,77.23639,242.4645,0,False,False
569.8783,-0.107955,1.394881,-0.000603,65.7652,274.0593,9.478244,0,0,0,0,0,0,0.002539,1.361052,0.224206,303.8298,76.47043,242.2788,0,False,False
