experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_laser,11,1,1,1,1,11.18107,49.88111,2,O02,O02_L23,laser,0,0,0,270,Globe,25.42434,269.1351,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,30.72329,43.32839,45.33877,48.85939,-1.678956,0.948334,-1.205301,0,0,0,0.022259,0.011811,-0.004385,-0.018351,105.0907,-272.2737,-97.45389,-325.6657,-0.147123,1.553889,0.054918,Pilot_Office_laser/11/S001/trackers/VR_move_T001.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T001.csv
Pilot_Office_laser,11,1,2,1,2,50.89192,61.40973,7,O02,O02_L18,laser,0,0,0,180,Helicopter,53.16861,177.4263,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,53.67951,56.24508,58.25546,60.38797,0.54812,0.51967,-1.267271,0,0,0,0.069173,-0.034816,0.000716,0.059768,20.60202,0,-339.398,0,-0.102321,1.53362,-0.044072,Pilot_Office_laser/11/S001/trackers/VR_move_T002.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T002.csv
Pilot_Office_laser,11,1,3,1,3,62.42043,70.32835,3,O02,O02_L01,laser,0,0,0,180,Sushi,64.16409,182.1596,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,64.6641,65.63023,67.64065,69.30653,0.007394,0.524572,-1.252737,0,0,0,0.125432,-0.01703,0.001078,0.124266,143.5106,-359.1866,-216.5073,-358.2385,-0.137862,1.53626,-0.044121,Pilot_Office_laser/11/S001/trackers/VR_move_T003.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T003.csv
Pilot_Office_laser,11,1,4,1,4,71.33904,81.33492,4,O02,O02_L09,laser,0,0,0,90,Flowers,74.65977,91.96901,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,75.17068,76.47033,78.48148,80.31324,1.6125,0.742274,-0.058611,0,0,0,0.080979,-0.038239,-0.016311,-0.069494,152.7781,-359.0852,-152.7474,-2.739967,0.049104,1.543566,-0.109097,Pilot_Office_laser/11/S001/trackers/VR_move_T004.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T004.csv
Pilot_Office_laser,11,1,5,1,5,82.34566,94.18529,9,O02,O02_L05,laser,0,0,0,0,Telephone,85.8775,355.7509,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,86.38843,88.43221,90.44231,93.16347,-0.674286,0.704085,1.539416,0,0,0,0.078181,0.069036,0.007331,-0.035954,148.641,0,-211.359,0,0.013143,1.545188,-0.011684,Pilot_Office_laser/11/S001/trackers/VR_move_T005.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T005.csv
Pilot_Office_laser,11,1,6,1,6,95.1959,104.3701,10,O02,O02_L06,laser,0,0,0,270,Lamp,97.1063,270.7056,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,97.61729,98.97237,100.9826,103.3484,-1.719426,0.774844,0.375709,0,0,0,0.078947,0.07545,0.008951,-0.021444,118.5256,-355.5128,-118.53,-358.3776,-0.084057,1.544517,0.05527,Pilot_Office_laser/11/S001/trackers/VR_move_T006.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T006.csv
Pilot_Office_laser,11,1,7,1,7,105.3808,113.5329,6,O02,O02_L03,laser,0,0,0,270,Printer,106.8358,270.8056,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,107.3466,108.1797,110.19,112.5112,-1.610504,0.948334,-0.579545,0,0,0,0.112695,0.105643,-0.00753,0.038509,90.479,0,-90.47899,0,-0.079886,1.55151,0.02698,Pilot_Office_laser/11/S001/trackers/VR_move_T007.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T007.csv
Pilot_Office_laser,11,1,8,1,8,114.5437,123.0958,5,O02,O02_L11,laser,0,0,0,270,Cookies,115.9098,270.314,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,116.4207,117.7203,119.7306,122.074,-1.483189,0.777608,0.520075,0,0,0,0.049727,0.043876,0.002025,0.023314,36.52199,0,-36.522,0,-0.087427,1.541314,0.057304,Pilot_Office_laser/11/S001/trackers/VR_move_T008.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T008.csv
Pilot_Office_laser,11,1,9,1,9,124.1064,133.0028,9,O02,O02_L05,laser,0,0,0,0,Telephone,126.0056,0.473864,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,126.5165,127.6494,129.6597,131.981,-0.670123,0.704415,1.524701,0,0,0,0.089353,0.073198,0.007661,-0.050668,148.641,0,-211.359,0,-0.101671,1.542221,0.034283,Pilot_Office_laser/11/S001/trackers/VR_move_T009.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T009.csv
Pilot_Office_laser,11,1,10,1,10,134.0136,143.8095,3,O02,O02_L01,laser,0,0,0,180,Sushi,137.8008,174.3716,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,138.3118,139.3892,141.3994,142.7877,0.006763,0.528374,-1.265697,0,0,0,0.112803,-0.01766,0.00488,0.111305,143.5106,-359.1866,-216.5073,-358.2385,0.074595,1.532679,-0.080874,Pilot_Office_laser/11/S001/trackers/VR_move_T010.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T010.csv
Pilot_Office_laser,11,1,11,1,11,144.8203,155.4603,6,O02,O02_L03,laser,0,0,0,270,Printer,148.0412,269.5392,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,148.552,149.7964,151.8064,154.439,-1.566161,0.948334,-0.565305,0,0,0,0.15917,0.149986,-0.00753,0.052749,90.479,0,-90.47899,0,-0.10798,1.553531,-0.018909,Pilot_Office_laser/11/S001/trackers/VR_move_T011.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T011.csv
Pilot_Office_laser,11,1,12,1,12,156.4608,164.39,3,O02,O02_L01,laser,0,0,0,180,Sushi,158.3592,176.1479,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,158.8702,160.0143,162.0245,163.3683,-0.018732,0.528374,-1.277119,0,0,0,0.108917,-0.043155,0.00488,0.099883,143.5106,-359.1866,-216.5073,-358.2385,-0.127325,1.529034,-0.103568,Pilot_Office_laser/11/S001/trackers/VR_move_T012.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T012.csv
Pilot_Office_laser,11,1,13,1,13,165.4007,175.3967,2,O02,O02_L23,laser,0,0,0,270,Globe,167.3111,269.8277,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,167.822,169.0105,171.0208,174.3751,-1.618174,0.948334,-1.123776,0,0,0,0.096332,0.072593,-0.004385,0.063174,105.0907,-272.2737,-97.45389,-325.6657,-0.124919,1.550262,-0.114559,Pilot_Office_laser/11/S001/trackers/VR_move_T013.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T013.csv
Pilot_Office_laser,11,1,14,1,14,176.4074,184.2931,5,O02,O02_L11,laser,0,0,0,270,Cookies,177.7624,269.1451,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,178.2734,179.1286,181.1389,183.2715,-1.556999,0.776748,0.474769,0,0,0,0.037163,-0.029934,0.001165,-0.021992,36.52199,0,-36.522,0,-0.149839,1.543109,-0.046691,Pilot_Office_laser/11/S001/trackers/VR_move_T014.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T014.csv
Pilot_Office_laser,11,1,15,1,15,185.3038,195.0443,8,O02,O02_L15,laser,0,0,0,90,Clock,188.2137,86.5457,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,188.7246,189.8909,191.9012,194.0226,1.681419,0.742274,-0.357896,0,0,0,0.043146,-0.03583,0.000986,0.024017,90.38825,-356.9992,-269.6479,-0.111573,-0.027321,1.543067,-0.007979,Pilot_Office_laser/11/S001/trackers/VR_move_T015.csv,Pilot_Office_laser/11/S001/trackers/Eye_gaze_T015.csv
