time,ori_x,ori_y,ori_z,dir_x,dir_y,dir_z,gaze_x,gaze_y,gaze_z,gaze_object,pupil_l,pupil_r
548.9061,-0.002242,0.000231,-0.024108,0.010101,-0.388458,0.921402,-0.099599,0,-0.03927,Ground,2.307526,2.110977
548.9173,-0.002242,0.000231,-0.024108,0.010101,-0.388458,0.921402,-0.099516,0,-0.040676,Ground,2.307526,2.110977
548.9282,-0.000689,0.00032,-0.024145,0.010941,-0.387817,0.921661,-0.100858,0,-0.043086,Ground,2.308426,2.115417
548.9393,-0.000194,0.000354,-0.02416,0.011307,-0.388657,0.92131,-0.101393,0,-0.043722,Ground,2.304947,2.115585
548.9504,-0.000194,0.000354,-0.02416,0.011307,-0.388657,0.92131,-0.101391,0,-0.045241,Ground,2.304947,2.115585
548.9615,-0.001123,0.000307,-0.024124,0.012192,-0.390122,0.92067,-0.102489,0,-0.044375,Ground,2.305038,2.115707
548.9727,0.000999,0.000431,-0.024199,0.012848,-0.386978,0.921982,-0.10416,0,-0.050505,Ground,2.29631,2.116211
548.9837,0.001745,0.000472,-0.024215,0.012497,-0.387054,0.921967,-0.104019,0,-0.051555,Ground,2.299149,2.125153
548.9948,0.001745,0.000472,-0.024215,0.012497,-0.387054,0.921967,-0.104638,0,-0.05271,Ground,2.299149,2.125153
549.006,0.001422,0.00046,-0.024202,0.01326,-0.388611,0.921295,-0.105416,0,-0.051133,Ground,2.299072,2.115204
549.0171,-0.00063,0.00035,-0.024123,0.01236,-0.39093,0.920319,-0.104217,0,-0.048035,Ground,2.296524,2.140076
549.0282,-0.00063,0.00035,-0.024123,0.01236,-0.39093,0.920319,-0.104525,0,-0.048334,Ground,2.296524,2.140076
549.0394,-0.000417,0.000361,-0.02413,0.012466,-0.390808,0.92038,-0.105224,0,-0.048275,Ground,2.31456,2.133255
549.0504,-0.000824,0.000339,-0.024114,0.011932,-0.392822,0.919525,-0.104687,0,-0.044975,Ground,2.314621,2.113602
549.0615,-0.00144,0.000544,-0.025065,0.000076,-0.386887,0.922119,-0.090226,0,-0.055757,Ground,2.327057,2.081543
549.0726,-0.00144,0.000544,-0.025065,0.000076,-0.386887,0.922119,-0.090794,0,-0.055254,Ground,2.327057,2.081543
549.0837,0.000804,0.000633,-0.025053,0.001892,-0.385544,0.922669,-0.094319,0,-0.056889,Ground,2.32843,2.078659
549.0947,0.00065,0.000613,-0.025008,0.001709,-0.387634,0.921799,-0.094533,0,-0.053837,Ground,2.334091,2.078903
549.1058,0.00065,0.000613,-0.025008,0.001709,-0.387634,0.921799,-0.095496,0,-0.0538,Ground,2.334091,2.078903
549.117,0.000564,0.00061,-0.024998,0.001709,-0.388489,0.921448,-0.096183,0,-0.052744,Ground,2.338058,2.077194
549.1283,-0.000012,0.000584,-0.025003,0.001923,-0.388443,0.921463,-0.097313,0,-0.053243,Ground,2.345062,2.076904
549.1393,-0.000913,0.000543,-0.024999,0.000702,-0.388077,0.921616,-0.096468,0,-0.054186,Ground,2.345459,2.071442
549.1504,-0.000913,0.000543,-0.024999,0.000702,-0.388077,0.921616,-0.097327,0,-0.054798,Ground,2.345459,2.071442
549.1616,0.000205,0.000598,-0.024995,0.001999,-0.387528,0.921845,-0.100143,0,-0.055799,Ground,2.338959,2.067459
549.1726,0.000479,0.000612,-0.024983,0.002121,-0.388046,0.921631,-0.100878,0,-0.055288,Ground,2.339386,2.066376
